account	year	volume	netstock	cfc	current_cost_netstock
513	2022	11943.248454842547	18024.347685396133	6410.369411301177	19172.882786864247
513	2023	12776.980116489285	22663.715220671827	8594.489513103737	23936.143536951822
514	1997	2228.5837699399576	6685.751309819873	0.0	5747.664586624902
514	1998	2560.523944144644	6590.937493333786	2372.599218811887	5889.138993830769
514	1999	2852.8762129073634	6771.355172978661	2467.9810854267234	6253.259416982064
514	2000	2432.1136323945507	6540.998142314566	2680.7301314376746	6585.856908423814
514	2001	3845.347697168968	7565.121842517185	2999.1098165687918	8042.123279055211
514	2002	4130.880555702609	8485.815024763631	3339.696400227001	8828.159416963796
514	2003	4239.802653675802	9190.378894572255	3725.837444508687	9685.868454170639
514	2004	4474.401211158538	9855.586939013621	4004.149731679793	10360.001205034278
514	2005	4625.832169175797	10425.25143365558	4246.132090990452	10913.50215796407
514	2006	5192.674395226119	11277.396285125487	4545.651679965253	11810.33670024336
514	2007	4502.255063298228	11270.143409498849	4700.426193222842	11747.285513376006
514	2008	4491.673133908279	11256.489884589468	4767.318865963026	11911.073414909328
514	2009	4426.278409567528	11192.891931032585	4546.248361335599	11333.422679071964
514	2010	4693.782707183825	11373.41354334158	4506.975831842117	11357.574686648595
514	2011	5492.947114079329	12159.731623960495	4644.932200038609	12000.33581623401
514	2012	6221.179774030178	13290.80422766548	5080.5133288809	13265.753700405317
514	2013	7952.083091513945	15487.272061371941	5643.7295699476435	15186.20883701751
514	2014	8801.027031855132	17659.037234127238	6476.165495407126	17251.218921271193
514	2015	10539.311354367388	20555.450951390983	7517.486196872902	20218.15888877175
514	2016	11470.11514546088	23262.06325547806	8641.915484940231	22939.318705995967
514	2017	13400.80115124265	26675.37646302092	9987.487943699794	26675.37646302092
514	2018	14890.034042571247	30191.94601082332	11567.304261177009	30706.512154221193
514	2019	15693.369868253909	33205.77223076047	13409.690819064566	35117.915232058825
514	2020	18572.22529386396	37614.03589872695	14490.267900694284	38480.57989668198
514	2021	26655.64508127945	47289.06150021751	17721.670656581424	49352.803327531954
514	2022	26580.477091920056	53676.43857674506	21479.830863018462	57096.77172295589
514	2023	29717.783471471936	60549.11194405666	24127.722628277923	63948.57243908406
521CI	1997	7484.99353090268	22454.98059270804	0.0	19304.292182763627
521CI	1998	8299.87787205496	21886.551955184495	7924.015320677097	19556.086928474917
521CI	1999	8745.016321952047	21878.548238416373	8083.301434634718	20204.557921836345
521CI	2000	7883.210454582738	21155.040871096535	8665.743483329295	21300.124084670464
521CI	2001	8399.979564883966	21103.343551467664	8984.578019351196	22433.966560502526
521CI	2002	9628.603384646378	22092.731854850426	8987.748112852303	22984.02194741294
521CI	2003	10218.633165265252	23244.015540954664	9556.206037926784	24497.19205911623
521CI	2004	10621.537262775551	24347.291412949402	10005.411152934294	25593.39894603185
521CI	2005	11363.461968228392	25701.079248823262	10478.461928631248	26904.750032075324
521CI	2006	10678.88534280512	26033.123951553112	10835.805415850096	27263.38167547962
521CI	2007	12407.014580464329	27694.59478475568	11200.475966362996	28867.096033540704
521CI	2008	12353.846054455898	28757.93490188371	11947.067557453473	30430.25644668029
521CI	2009	11614.454109358589	28850.66835905463	11666.379962036226	29212.898784481415
521CI	2010	12106.503765739755	29322.53204415289	11618.437434337518	29281.696864709804
521CI	2011	12959.90718948727	30348.277354007987	11777.722952263559	29950.45704583461
521CI	2012	13355.7342701998	31361.963461171825	12318.785852594972	31302.852386540166
521CI	2013	14165.98205514235	32712.960686733182	12565.869256640972	32077.04046892465
521CI	2014	14922.838811043765	34244.33946702526	13082.197268347742	33453.49970825728
521CI	2015	16143.418669980929	36282.40853633428	13873.896519344396	35687.054610947125
521CI	2016	17736.668131693124	38968.82913396713	14841.436075393543	38428.16440167065
521CI	2017	19252.04040143411	42022.58642383985	16198.283111561395	42022.58642383985
521CI	2018	20897.700816698605	45429.80829647541	17788.571961757298	46204.07575316872
521CI	2019	21771.5519016703	48429.49878237553	19852.832614935865	51218.29485402123
521CI	2020	24986.620464115906	53108.51624168028	20775.445156715636	54332.01871595432
521CI	2021	27073.00665125277	57966.5163704975	23184.491572465624	60496.23298195854
521CI	2022	27385.81201177949	61465.85425681458	25408.5516209843	65382.53919808841
521CI	2023	28947.06160800954	65099.78751121767	26734.304933754287	68754.74047045401
523	1997	6128.770549844042	18386.311649532126	0.0	15806.50362980849
523	1998	6391.466849713922	17583.763474449686	6428.001243765871	15711.456411233576
523	1999	6245.393604303474	16927.003653219355	6374.049921042341	15631.870178391733
523	2000	6604.772021736417	16788.645786926587	6789.374892218158	16903.78386192079
523	2001	8420.311382208014	18209.356676457737	7440.944275328777	19357.50596921434
523	2002	7941.3591494789225	18757.370408870927	7691.616158973842	19514.10155999299
523	2003	7151.368548047031	18464.387395953145	7845.705903234254	19459.87531696563
523	2004	8051.93056178873	19019.53373212604	7880.473693942692	19992.96374770111
523	2005	11075.655398822159	21909.401987102494	8569.155979355544	22935.495358321812
523	2006	11981.115043602547	24590.530527737123	9739.479675165798	25752.615038743123
523	2007	11880.44542737777	26294.058207972892	10607.776146047861	27407.265182983203
523	2008	3846.627497991534	20734.89505364154	9952.752957070836	21940.663543124752
523	2009	10470.381549716098	22548.58132719111	8765.383171145284	22831.6868034757
523	2010	10894.064992151387	24110.77504492023	9318.875512751445	24077.197868706775
523	2011	9508.825561594425	23997.871331275506	9495.602864148766	23683.295302555634
523	2012	13028.487016803636	26855.653401520038	10151.53518699042	26805.035826684056
523	2013	14066.527229416166	29625.874958860164	11076.712305636063	29049.965824953884
523	2014	13740.626368140802	31201.105279357445	11884.448042064392	30480.5460582873
523	2015	14383.101793546659	32786.65501419385	12587.558478877496	32248.6625117538
523	2016	16680.22612278416	35757.95844511603	13518.721159458015	35261.84225533435
523	2017	18189.448989443157	38996.51312127999	14950.894313279205	38996.51312127999
523	2018	17839.625501824456	40864.02999904037	16244.32381462086	41560.48216919076
523	2019	17670.004347325263	41967.69028879797	17520.31129635497	44384.38533533097
523	2020	23587.73261833803	47634.904041147005	18333.367891426544	48732.30662514934
523	2021	24307.161629203267	52012.570718434064	20799.237996601765	54282.4512009911
523	2022	23146.53283035424	53963.82450425126	22545.870055816	57402.47025911623
523	2023	23676.744186080097	55706.50315790092	23165.528503212423	58834.0809327223
524	1997	10378.256146153331	31134.768438459996	0.0	26766.207367549323
524	1998	10996.470964877893	29920.238096371577	10910.782270854095	26734.351684606278
524	1999	11301.455979147368	29364.70538020386	10949.776569379579	27117.92776406507
524	2000	10950.810806007374	28702.145925142057	11693.015821111654	28898.987878445816
524	2001	10988.006541442424	28291.436067963394	12117.436362425753	30075.287792637268
524	2002	11363.465351949144	28330.511838599887	11781.250973758613	29473.45353928528
524	2003	11898.879737333948	28802.741006844884	12042.706351240253	30355.61033034323
524	2004	12370.641643515299	29510.695374159342	12259.589914131615	31021.068712553893
524	2005	13872.058698527899	31233.845831546147	12717.883798809216	32696.635285329598
524	2006	17084.429893063014	35059.58879858328	13885.25798335355	36716.41377269751
524	2007	15191.754955610446	36032.85499539757	14820.454447591905	37558.371718344846
524	2008	15209.444256050981	36696.44021030753	15391.724835923136	38830.398986916945
524	2009	14742.775780775453	36749.939957517905	14873.705130341272	37211.34855365681
524	2010	15915.803575734319	37763.12961812387	14881.860219216998	37710.53988365051
524	2011	17376.76552808892	39656.057685490014	15280.867621002442	39136.22636507079
524	2012	18237.88901638925	41635.612637317725	16227.690332721651	41557.13777368279
524	2013	18831.821426524115	43450.25961364858	16686.37084649372	42605.61278323942
524	2014	20598.11622783737	46131.93659896353	17502.676480294773	45066.56433075102
524	2015	22269.5391563697	49312.573696283784	18775.67443082282	48503.409269075884
524	2016	23755.120382989186	52670.98278334685	20113.72146283083	51940.21043428675
524	2017	25166.933656598776	56086.43323606355	21751.48320388208	56086.43323606355
524	2018	25807.344884915256	58897.07622813842	23388.638345019637	59900.86847661619
524	2019	25548.328201104385	60554.99098634595	25266.134704414217	64042.029366406976
524	2020	28279.843694417454	63936.53040291184	25471.90600964446	65409.48631808891
524	2021	28319.515321159466	66223.94970290746	27168.16266548275	69114.02894398585
524	2022	29983.200658808222	69135.30035094517	28796.90384027706	73540.69246773934
524	2023	33136.73740842918	73704.1480743211	30171.80110988748	77842.18299595297
525	1997	75.76771425661876	227.3031427698563	0.0	195.4099342893515
525	1998	83.36799326408446	221.00875623330793	80.11519115416225	197.47589559573726
525	1999	88.43008293278137	221.0309065995231	81.64358872562384	204.11919960322342
525	2000	90.78624704587632	223.00914360457904	89.41706353149138	224.53856079680617
525	2001	86.9491851384512	221.13041668509535	94.4287526707293	235.07328880491121
525	2002	115.42941853018542	243.6114598985514	96.69820429142877	253.43951023061567
525	2003	119.43090104780869	261.93339080554153	106.56015334678061	276.05525258547306
525	2004	142.95940161867858	293.7550952192599	116.82578461261664	308.78963975341634
525	2005	161.28086627886591	330.2374520452282	130.64325698927732	345.70361861022354
525	2006	175.82743668360487	366.6811652664896	145.97063568610508	384.009563372955
525	2007	61.467395694396956	295.6769399229905	138.08004904714082	308.1949631687204
525	2008	56.70949472353569	244.37587221827346	114.29155552565813	258.5867339346447
525	2009	56.11655846434404	209.68104686580236	91.95155311148025	212.31366715261439
525	2010	67.52482069855954	196.0580484926679	81.03481089940462	195.78501390004118
525	2011	55.88356081956178	177.27499967808006	73.68784259217131	174.95119084436203
525	2012	55.30756994708332	164.2729747412895	68.18084485946174	163.96335279807414
525	2013	57.355411149757394	157.3114924523242	63.066611837005524	154.2534519557134
525	2014	105.21413149496017	192.55277121401627	68.35689766340403	188.10595198762613
525	2015	139.88748483439477	244.94141817133982	86.06307937320118	240.9222022294828
525	2016	222.82840278089745	348.98461443164115	117.13714643484265	344.142701617463
525	2017	235.10180156434942	428.5745775913853	155.51183840460527	428.5745775913853
525	2018	5.381587057038352	290.2010409417889	146.20516517043745	295.14698349196215
525	2019	7.890454514934059	200.04273939030432	103.69486004483282	211.562131905181
525	2020	4.8795409958997435	137.42811042345267	69.04908600621053	140.59414941374814
525	2021	401.094735046868	425.86435282135847	117.57502167504133	444.44949809169947
525	2022	576.099191931679	763.9922284906382	253.13516100399775	812.6748164536579
525	2023	738.2317053424842	1124.521240112496	398.9083785761705	1187.6561963297502
531	1997	1719.2018622600872	5157.605586780262	0.0	4433.935037244801
531	1998	1844.714536702388	4975.665838438831	1810.8575281039055	4445.860355838429
531	1999	2013.8560681698496	4995.323949100763	1841.6161667129386	4613.117422970661
531	2000	2209.1646864324916	5171.186538094252	2047.2466700002458	5206.651010392295
531	2001	2000.6644682638314	5114.678082282694	2186.883252662058	5437.172398100168
531	2002	2372.348539753268	5386.74250464952	2185.0161658126744	5604.060591752696
531	2003	2802.814338062416	5926.84028481836	2384.7085283692213	6246.379611349172
531	2004	3090.1921318171626	6526.386966393209	2618.1180304626246	6860.410978538901
531	2005	3403.2407330859783	7186.958588500455	2871.117828834196	7523.54881452439
531	2006	3675.699425123753	7854.388579936765	3150.432422398801	8225.566554396142
531	2007	3665.3741092856044	8290.737477695848	3365.731891017538	8641.740990168179
531	2008	3510.8636222959663	8452.878003710537	3543.45689064362	8944.426859682679
531	2009	3511.9504344138813	8561.877364485259	3445.676337392849	8669.374786783836
531	2010	3589.1593337706404	8698.884354465707	3447.3448032881897	8686.770103792047
531	2011	3758.9650330674026	8931.727097199973	3479.9001262269385	8814.64557771599
531	2012	4147.561629810127	9410.786089641755	3661.5882382283685	9393.048626246771
531	2013	4596.573370123833	10104.335201531034	3827.1518216129743	9907.913021842054
531	2014	4836.558981514617	10766.689285616203	4077.8056896914795	10518.043054154634
531	2015	5479.094804842255	11743.705194446015	4428.204794174371	11551.004068248692
531	2016	5944.435415523646	12782.832975900383	4837.24998651491	12605.48027830851
531	2017	6339.029172125181	13804.412960704574	5317.449187320991	13804.412960704574
531	2018	6961.959544677938	15004.574927701333	5859.996811262341	15260.300287408318
531	2019	6856.502554911196	15716.802080893554	6498.091392679821	16621.848736424497
531	2020	7289.38778476205	16552.357874564077	6602.513972220803	16933.68750392971
531	2021	8593.987625377233	18196.561604190414	7253.079399223545	18990.67770851824
531	2022	9613.368358420865	20142.18136814433	8156.34760307981	21425.667612708658
531	2023	9405.071596113767	21265.680575524362	8746.531779025398	22459.61783893393
532RL	1997	527.7004853131903	1583.1014559395708	0.0	1360.9743697725637
532RL	1998	568.1273233025896	1528.840406711872	556.1168859031341	1366.0505297793165
532RL	1999	605.987413487111	1524.2164490471741	563.8917482882143	1407.5942880028338
532RL	2000	602.5157691265272	1518.240773636889	612.6645347588343	1528.6530083265018
532RL	2001	594.0899569297444	1507.2354798660465	643.2481462963148	1602.270762054967
532RL	2002	596.9384244779898	1502.2723403090226	626.1841608748658	1562.8787181008288
532RL	2003	565.4232588001161	1472.7009425394451	627.0731642927235	1552.1000565270035
532RL	2004	568.9101476813618	1455.8924180940983	615.6960703195915	1530.40577889364
532RL	2005	606.7281647050061	1476.2017493169042	613.8828636802162	1545.3374030626394
532RL	2006	648.545507070541	1524.5890887700539	628.52008156452	1596.6372035396814
532RL	2007	656.8811992946394	1563.7937252589022	643.8270281534075	1629.999788570488
532RL	2008	640.5285616846152	1576.3029515764474	664.5396998739938	1667.9675789581258
532RL	2009	643.0692426171299	1586.7596698985733	640.5552000401146	1606.6820031743302
532RL	2010	713.2030913074012	1652.1756893552167	646.8849498484661	1649.8748344820858
532RL	2011	729.3302859059861	1709.225697825133	663.4676933137893	1686.820317581801
532RL	2012	790.000481091091	1797.8175327926647	700.0866300807938	1794.4290036756474
532RL	2013	836.4116827227925	1895.554757464104	724.3150722790925	1858.7063166953833
532RL	2014	858.3207264463632	1978.970443681372	757.0093609833916	1933.2680434409772
532RL	2015	921.8963416078791	2087.560580460814	799.9607555840342	2053.306035732445
532RL	2016	929.948648192764	2166.6642604678464	839.0401006243156	2136.6033379716887
532RL	2017	970.4072869530263	2253.11557943942	883.9559679814531	2253.11557943942
532RL	2018	1025.362841677691	2356.546087691023	937.6449729861486	2396.7090779019823
532RL	2019	1119.064243377489	2503.5842612752563	1027.9998575286586	2647.752302002932
532RL	2020	1093.749982806288	2580.5144931887444	1040.2450236955015	2639.9638261911714
532RL	2021	1121.4226997445119	2654.8619119129235	1092.7706910207783	2770.7227346812815
532RL	2022	1255.8269827304903	2816.4304268840247	1163.9860541462558	2995.8970718123196
532RL	2023	1251.8573507009016	2920.834743506768	1211.8754695855864	3084.821662625065
5411	1997	13423.97271339875	40271.918140196256	0.0	34621.311353577585
5411	1998	13973.088146481576	38492.185548865484	14075.47120022103	34393.56405714177
5411	1999	13854.621255598631	37206.97474557585	13981.440195541245	34360.16266487447
5411	2000	13899.182983823606	36387.30231690357	14819.79867497346	36636.84977869247
5411	2001	14739.795842131833	36541.36474637891	15505.403437228482	38845.39683468208
5411	2002	14218.166707705625	36209.38208734063	15137.148025899605	37670.182124397696
5411	2003	15456.667708919555	37020.14448232672	15435.523811404379	39016.04642459048
5411	2004	16381.104857610184	38331.01703622631	15841.534937767401	40292.819204255116
5411	2005	17690.21064053594	40295.85355793082	16461.847992138213	42183.04829961101
5411	2006	18908.5446660928	42621.02292703122	17367.06247897887	44635.181610223015
5411	2007	19188.525897137974	44404.45353230246	18141.971787931925	46284.397168340045
5411	2008	19853.368952510973	46147.443148627455	19163.527889852077	48830.99339929828
5411	2009	19254.782101248	46810.61385012497	18825.035708085008	47398.337793237646
5411	2010	18287.814163228002	46446.92103610666	18625.532493420953	46382.23806970279
5411	2011	19518.216769277074	47229.79466513534	18489.750947490767	46610.68303486127
5411	2012	19961.85659579795	48121.4102732552	19034.297369554133	48030.71096874371
5411	2013	21502.946021002204	50000.06186633864	19242.809984904045	49028.090832075846
5411	2014	21599.12913680849	51332.648858232846	19798.506038789998	50147.17119179816
5411	2015	21270.2527006108	51946.976489330904	20316.984338488175	51094.58444556825
5411	2016	22017.38069818217	52979.13490803908	20694.06727589642	52244.08716785983
5411	2017	22517.141812723763	54083.70811596252	21412.56860480032	54083.70811596252
5411	2018	23824.22417522378	55909.325556661504	22373.53249199181	56862.19709469864
5411	2019	23266.00076019879	56661.217671273334	23810.575867549356	59924.03445090547
5411	2020	23389.113311422727	57265.07287370117	23310.1799416152	58584.33319781976
5411	2021	24851.35356943515	58886.17655699674	24244.041169537588	61456.0280566028
5411	2022	24592.871158766808	59751.51033697017	25239.48721612487	63558.955032644146
5411	2023	25166.351320228714	60806.29965817071	25465.278013308143	64220.19966264533
5412OP	1997	26150.42883568928	78451.28650706784	0.0	67443.68139591873
5412OP	1998	28051.330642831577	75676.96654040487	27543.356494912514	67618.93509666676
5412OP	1999	29610.25024177925	75126.51956175263	27853.01599139768	69378.37462570469
5412OP	2000	30393.240987733763	75412.04719761322	30314.19481570341	75929.22994456632
5412OP	2001	31848.61033207034	76815.20674180076	32365.11897884953	81658.61372539704
5412OP	2002	32802.04280519579	78545.17349886367	32325.62104741144	81713.93213940143
5412OP	2003	34601.08753962137	81197.6886155936	33671.045920579854	85575.37613360312
5412OP	2004	38046.54586833776	85837.2473006772	35116.77484220094	90230.44400852725
5412OP	2005	42192.16001719373	92384.96488144626	37313.79544415874	96711.6735757769
5412OP	2006	47398.752953286144	101088.93738203596	40523.39512898965	105866.13762312933
5412OP	2007	50936.01018517277	109839.30007566794	43971.65392164253	114489.54744362304
5412OP	2008	53111.62822811853	117485.89024054407	48108.905327966495	124317.88934372025
5412OP	2009	53286.0187410668	122728.94244458506	48646.16310740995	124269.84806523177
5412OP	2010	54809.56050154133	127493.92871434115	49974.88109730999	127316.3779677305
5412OP	2011	59489.470756107185	134570.5114396501	51725.83383574638	132806.494269664
5412OP	2012	64431.69931427746	143406.75705499796	55490.66730643071	143136.46378941665
5412OP	2013	67995.86638639496	152267.72669199444	57985.35003667267	149307.73395851944
5412OP	2014	71864.4447897537	161398.85511945773	61284.55135321668	157671.50532574923
5412OP	2015	77572.54209226281	172243.02182319085	65633.43704719868	169416.70561928477
5412OP	2016	79952.64995659511	181455.88951262317	69758.31820236621	178938.31836390606
5412OP	2017	81753.55253740292	189098.55345625122	74110.88859377487	189098.55345625122
5412OP	2018	86893.34733456945	198476.82508297535	78836.17748604408	201859.49721680165
5412OP	2019	88954.90672272853	206446.97232425734	85648.23907102305	218335.1503953994
5412OP	2020	92592.28265268303	214791.55042674078	86188.5848884867	219739.8715623636
5412OP	2021	98725.09588372523	225465.28018759823	91894.0155951798	235304.80997670552
5412OP	2022	106438.15753793168	239008.65140667523	98814.16407902905	254238.59650574467
5412OP	2023	111217.81134833265	252020.61039472738	103719.50738775176	266170.018725623
5415	1997	7474.7612013186035	22424.283603955813	0.0	19277.90232962804
5415	1998	8302.785131878958	21868.51001253634	7915.3054719881075	19539.966079493846
5415	1999	9532.804992678932	22523.010835590005	8198.999718267369	20799.71084200077
5415	2000	10565.843320745476	23820.20999101457	9332.209378414653	23983.57117923255
5415	2001	10446.863445956846	24585.859532307084	10291.6406811378	26136.064612881233
5415	2002	9223.730556291226	24077.015151780746	10125.217534088904	25048.35745585838
5415	2003	10531.397799402377	24827.508267355814	10308.231816893125	26166.057121373426
5415	2004	11286.189362798877	25956.829980569608	10676.701625200863	27285.314567422876
5415	2005	13155.754487374688	28267.68205985865	11352.806844683593	29591.555764783636
5415	2006	14392.544340989705	30838.908324063854	12379.962820996558	32296.27491724514
5415	2007	15831.52299876241	33752.20804834458	13465.139849327219	35181.16941764829
5415	2008	16828.20459464436	36524.97586110003	14872.783710034984	38648.96370181566
5415	2009	17123.84915295719	38619.85820153102	15217.660848119245	39104.744287779075
5415	2010	18226.723568910154	40935.508441779144	15888.91523080303	40878.50078533607
5415	2011	20489.247186596596	44364.711616683264	16836.412472840522	43783.15691947601
5415	2012	22946.299744477506	48698.39086485344	18577.53940195526	48606.60406647847
5415	2013	24461.170341063047	52849.90252745483	19914.851167942983	51822.53231024155
5415	2014	26728.289106774515	57506.842607281986	21561.632658875416	56178.777933152596
5415	2015	29434.006475247166	62866.23380089396	23679.577650774663	61834.66890270955
5415	2016	31640.341992962163	68277.77419473112	25864.8956694319	67330.46873733884
5415	2017	33601.07855002054	73519.41492150453	28359.437823247124	73519.41492150453
5415	2018	35435.62816011069	78542.6334144286	30930.733207784844	79881.24802224112
5415	2019	38168.7860929249	84169.07735372314	34416.281761554215	89015.92479546311
5415	2020	42093.01017338533	91190.22671363654	35879.838733386045	93291.04737121277
5415	2021	51444.39537101412	103663.81395160282	40671.53308374385	108187.80622473941
5415	2022	57452.57941545698	116986.35881394937	46942.05829998447	124440.88320706399
5415	2023	57873.32407040931	126218.67593464068	51371.90053766517	133305.0788363201
55	1997	4887.691719674761	14663.075159024283	0.0	12605.679439311032
55	1998	5393.636761320164	14270.080740449659	5170.474664477222	12750.612339852087
55	1999	5719.527366724436	14279.65996590347	5273.063673777593	13187.082330198875
55	2000	6171.570335557014	14662.74859023316	5828.179650526804	14763.307066969743
55	2001	6211.141337917038	14951.116841752972	6296.21998246998	15893.825281858026
55	2002	10989.817364815533	19125.592365181594	7090.294106256831	19897.178744877463
55	2003	11943.232740063504	22703.088860173986	8816.766068252246	23927.101888352205
55	2004	12562.031250314936	25603.751948711775	10155.842205812714	26914.165811072464
55	2005	13722.313824225099	28504.429485995435	11328.451090299091	29839.390894946082
55	2006	15239.484142396976	31702.523109327773	12610.43531447464	33200.70189093659
55	2007	17107.68594646098	35391.420361602664	13986.897620256237	36889.78077787769
55	2008	17116.006889758253	37857.61931586699	15501.718530647744	40059.10258066445
55	2009	17268.25321044426	39628.62388594822	15691.822121229441	40126.17538495118
55	2010	19484.73952780803	42656.365530472176	16434.07951932265	42596.961371983954
55	2011	20884.893646174118	45841.655058793214	17467.588907151796	45240.739852637096
55	2012	22760.182842961924	49527.922408330414	19037.96494958694	49434.572107688226
55	2013	24123.51346696064	53121.542828020814	20130.80431350422	52088.89208726349
55	2014	26188.734763724875	57238.30752178461	21562.239359503947	55916.44440462904
55	2015	28084.99880450066	61563.03735160697	23370.389416705657	60552.85645610961
55	2016	28923.27197703246	65144.75154859836	24989.961726025187	64240.914547608176
55	2017	30431.399588027292	68789.33402242165	26786.817114204	68789.33402242165
55	2018	31504.644742948858	72113.42663407182	28660.83776852879	73342.46724698883
55	2019	32195.855233944145	74905.497117668	31096.99160701541	79218.90446976808
55	2020	34517.87916888174	78701.8973858468	31429.233666008717	80515.01462194977
55	2021	38495.872620288406	84547.82544080487	34074.82072318473	88237.57690203584
55	2022	40209.868668260475	89873.44085075366	37107.12368086446	95600.29451050874
55	2023	42543.73897662919	95368.74304769344	39128.478801634155	100723.11182440801
561	1997	10309.289185051664	30927.867555154993	0.0	26588.337024366363
561	1998	11275.314056061201	30014.673416821	10890.68420946766	26818.73159696565
561	1999	12040.892446571903	30043.859316690585	11092.656515335333	27745.117689925635
561	2000	11629.942678472144	29720.85844318718	12034.917936839905	29924.68682051756
561	2001	10631.558841235581	28673.537996487772	12415.264281259246	30481.48228339716
561	2002	11006.834790063705	28288.054322711607	11851.920320452651	29429.283154046363
561	2003	10652.408419458612	27735.70989802325	11808.845245107064	29231.05136763735
561	2004	10398.09847590791	27155.555328605427	11540.125969415756	28545.39132662593
561	2005	11664.131498322937	27823.8131343394	11510.8486386588	29126.898916233276
561	2006	12333.970490260037	28827.517498109635	11865.705032792306	30189.830992628227
561	2007	13286.41821392512	30290.360177010694	12324.148198667102	31572.757894316976
561	2008	12946.985481774671	30982.72801948603	12967.243951701983	32784.42496887878
561	2009	13244.09279103224	31691.896005517556	12692.30525415704	32089.799056836546
561	2010	12283.528772089821	31364.204647086557	12593.65747814651	31320.526191115398
561	2011	13782.056761493222	32394.517065968725	12584.588137830433	31969.87363029743
561	2012	14247.915770372514	33469.60785262291	13147.996823909825	33406.52428675759
561	2013	14992.165867953398	34806.54345837644	13389.780825026626	34129.925254687245
561	2014	16463.824466362938	36924.21602755341	14014.841453410461	36071.48712256035
561	2015	17475.758634072787	39179.2762134296	14970.943734167808	38536.38791498232
561	2016	18052.728421633605	41163.45782698107	15845.60717270026	40592.34418561628
561	2017	19394.066219035565	43604.02706718369	16953.49697883295	43604.02706718369
561	2018	18763.469085189503	44705.575615780384	17962.9354606476	45467.49985957532
561	2019	19488.288280680285	46043.957311087164	19195.062729018056	48695.38279556714
561	2020	19687.212007971077	47101.981547367344	19058.36295761883	48187.10677858564
561	2021	23474.231538174892	50963.18064672398	20468.964743676504	53187.26469950524
561	2022	27478.593961205	56874.28206548683	22941.8014865443	60498.385997743746
561	2023	28269.814604424733	61474.3668806785	24998.63964047604	64925.774753691905
562	1997	240.83228497588033	722.496854927641	0.0	621.1223532822899
562	1998	249.8385262100257	689.8633417934489	252.39461051655394	616.407166761831
562	1999	260.62305103984534	677.0947703955037	252.47364727747473	625.2883124579138
562	2000	260.8576095687613	668.7778549043036	271.02054867891326	673.3643948664723
562	2001	275.78103124943306	675.6694293107299	285.8436658900042	718.2722181507849
562	2002	333.63073161296916	728.4718958846277	292.15775801374366	757.8607368744147
562	2003	350.42937371318635	777.6724086840738	317.46929641097756	819.5997942370522
562	2004	346.3469340071236	807.0707174619856	333.1702271642915	848.3770329655141
562	2005	351.78008056016546	831.1972121081284	342.99874105611804	870.1250637228005
562	2006	405.58413194498155	892.1182513595704	360.9509739607946	934.2774394552214
562	2007	426.21764327509646	949.9268703022941	384.0062932020062	990.1437592057189
562	2008	424.1407623797393	986.7352155179789	409.8564387404146	1044.1155025778862
562	2009	425.5854773966683	1012.4780415092096	404.8628184227092	1025.1900642307232
562	2010	564.7634068422133	1145.6215333746509	431.01883193753287	1144.026116552571
562	2011	536.510927253726	1210.840128294539	465.1143981235446	1194.967833884945
562	2012	593.8351774491641	1302.089400070663	501.6386310224644	1299.635220063727
562	2013	615.9692836537818	1381.3673364252604	526.2583913298747	1354.5143888774894
562	2014	653.1117907993316	1465.17138328295	556.1601345588682	1431.33467329399
562	2015	569.214672683269	1451.1264827580242	573.6889330429644	1427.3151129345993
562	2016	600.901301592183	1468.1687398321687	575.7584163745034	1447.7989448876365
562	2017	702.2341180626545	1563.974258273658	606.4285996211653	1563.974258273658
562	2018	744.3500183212153	1662.9411874501184	656.3824558989344	1691.2829589019132
562	2019	713.7690866383308	1703.435030498688	712.045567497031	1801.5267522962968
562	2020	757.6800985520915	1767.023435792535	710.0820270911457	1807.7317383170114
562	2021	787.0412498446722	1833.8833320655838	751.6107864143722	1913.915830464418
562	2022	851.1714404551894	1931.8984217563807	801.1484623705958	2055.0015258790245
562	2023	910.605465084426	2046.7701687412755	840.4092757153047	2161.68373407094
61	1997	1673.190927542497	5019.5727826274915	0.0	4315.269800765524
61	1998	1792.0171104037836	4839.729447088148	1761.898099373783	4324.398378116195
61	1999	1925.8918073845402	4831.396137545882	1786.23201973693	4461.732197247832
61	2000	1968.6429067581187	4861.466513995688	1951.8674387964154	4894.806897917904
61	2001	2096.947518907023	4988.433941752978	2094.192675294587	5302.968222340253
61	2002	2545.373130932598	5446.766903612484	2171.237915087307	5666.506563224629
61	2003	2781.892900707726	5949.422019664762	2402.1204796013453	6270.178816550428
61	2004	3131.409746553511	6575.789468571101	2633.2517162984836	6912.341927477989
61	2005	3442.228981764087	7252.38379718414	2895.158927089847	7592.038112907123
61	2006	3819.1997117628125	8017.588957925104	3198.3183898441175	8396.479357752314
61	2007	4132.171871900867	8788.535865200793	3503.5285620997206	9160.614581536154
61	2008	4373.435572985781	9503.553554288681	3871.1609430913004	10056.200933705486
61	2009	5459.982348421107	10885.687659876712	4129.047081121471	11022.361348784952
61	2010	5392.572662522493	11750.935658686552	4521.019815455979	11734.57105669638
61	2011	6727.351191345517	13440.083098578969	4972.1604717748705	13263.903807155486
61	2012	6909.9646778928845	14718.359297296718	5621.073864487287	14690.618112152006
61	2013	7443.236061638621	16014.936249563332	6027.171764980958	15703.615551765952
