occ_code	naics	year	tot_emp	h_mean
24505	5510	1997	3139.6800000000003	16.513345372776843
25100	2122	1997	457.38	22.535478158205432
25100	5510	1997	36591.68000000001	22.486022481066733
25104	2122	1997	194.67000000000002	19.399667128987517
25104	5510	1997	9713.8	19.216252702341
25105	2122	1997	126.36	26.52
25105	5510	1997	9153.29	23.90418928057562
28100	2122	1997	38.88	44.23
28100	5510	1997	2387.8200000000006	35.88730746036133
50000	5510	1997	332279.19	11.235959882410935
51002	2122	1997	194.67000000000002	17.923481276005546
51002	5510	1997	27286.230000000007	15.990105038328853
55108	5510	1997	29681.790000000005	12.567440090371909
55305	2122	1997	97.38	10.432421441774492
55305	5510	1997	11832.880000000001	9.16239328886966
55338	5510	1997	24668.100000000002	11.20420479485651
55341	2122	1997	87.66	14.477597535934292
55341	5510	1997	2768.12	12.371550257936796
55347	5510	1997	37889.109999999986	10.16780584183688
58000	5510	1997	41170.04999999998	10.787063642137916
58008	2122	1997	214.02	15.687073170731708
58008	5510	1997	4193.700000000001	14.40667064883039
58023	2122	1997	282.3	15.900223166843782
58023	5510	1997	12115.550000000003	10.039417872073487
58099	2122	1997	58.41	17.75231124807396
58099	5510	1997	2508.7200000000007	11.847406685481037
60000	5510	1997	64623.06000000001	8.774886696792137
61099	2122	1997	38.88	25.07
61099	5510	1997	2672.1600000000003	14.805522536075683
63047	2122	1997	312.42	11.903662377568656
63047	5510	1997	3967.2	10.022340441621292
80000	5510	1997	412848.08999999997	12.64881362609671
81000	5510	1997	28602.829999999994	19.34710052466837
81002	2122	1997	417.37	26.185532261542516
81002	5510	1997	6136.850000000002	21.372930852147263
81005	5510	1997	1368.480000000001	22.704829884251122
81011	2122	1997	613.65	26.768061598631146
81011	5510	1997	1551.4399999999998	18.6298523307379
81017	2122	1997	58.32	23.77
81017	5510	1997	1993.6599999999999	15.338584512905912
81099	5510	1997	4434.199999999997	19.961839339677958
83000	5510	1997	11826.109999999999	12.780874945353958
83005	5510	1997	8431.340000000002	11.98263102899421
83099	2122	1997	194.4	17.21
83099	5510	1997	458.72999999999996	16.798616615438277
85000	5510	1997	62993.430000000015	15.45058462287256
85117	2122	1997	530.4	15.731945701357471
85117	5510	1997	116.58000000000001	17.295523245839767
85119	5510	1997	1245.4199999999998	17.380474538709837
85128	5510	1997	1924.7999999999997	15.214499636325856
85311	5510	1997	2246.9399999999996	14.66476367860291
85314	5510	1997	1021.53	15.472200131175791
85399	2122	1997	58.32	15.37
85399	5510	1997	29.300000000000004	12.498399317406145
85799	2122	1997	38.88	17.41
85799	5510	1997	939.0400000000001	17.813497934060315
85999	5510	1997	4592.789999999997	15.322923321118548
87000	5510	1997	10781.770000000008	16.151199765901122
87102	2122	1997	58.32	17.72
87102	5510	1997	1231.5200000000007	13.818678543588398
87202	5510	1997	3304.4999999999986	18.532612044182166
87399	2122	1997	29.16	15.05
87399	5510	1997	8.139999999999999	15.72372235872236
87502	2122	1997	194.4	17.63
87502	5510	1997	1421.9399999999998	18.846646342321055
87902	5510	1997	81.52999999999999	14.35959156138845
87905	5510	1997	48.150000000000006	14.30045898234683
87941	2122	1997	38.88	17.38
87941	5510	1997	100.82000000000001	16.532548105534616
87989	5510	1997	314.99999999999994	17.19225682539683
89100	5510	1997	8149.819999999999	14.754350353750144
89108	5510	1997	4461.140000000001	14.580946058630746
92100	2122	1997	136.08	16.72
92100	5510	1997	2305.5399999999995	11.949252409413848
92198	2122	1997	136.08	16.72
92198	5510	1997	1251.6499999999999	11.187612990852074
92900	5510	1997	53916.35000000004	12.12004769796174
92962	5510	1997	1652.78	15.309540471206091
92965	5510	1997	4863.030000000001	11.732030873755663
92997	2122	1997	38.88	13.07
92997	5510	1997	3295.080000000001	12.26780621411316
92998	5510	1997	9485.010000000002	12.224382768178417
93900	5510	1997	48771.99999999995	10.416922851226124
93914	5510	1997	3735.7499999999986	13.239214695844213
93999	2122	1997	165.24	11.1
93999	5510	1997	6222.079999999997	10.771644032220742
95000	5510	1997	10955.130000000006	17.983682165341705
95099	2122	1997	29.16	15.61
95099	5510	1997	1792.9299999999994	15.557358179070016
97100	5510	1997	32861.22	11.504266953570195
97102	5510	1997	12250.839999999998	13.221070416395944
97105	5510	1997	14460.030000000006	10.407773953442685
97199	2122	1997	97.2	15.38
97199	5510	1997	571.6600000000001	8.902473848091521
97399	2122	1997	38.88	16.98
97399	5510	1997	7.39	17.54845737483085
97900	5510	1997	14532.240000000002	13.06100204786047
97923	5510	1997	480.82000000000005	13.467516950210056
97938	5510	1997	595.72	14.320869200295443
97944	5510	1997	536.5999999999998	14.627353708535225
97947	2122	1997	62.209999999999994	14.105937952097733
97947	5510	1997	6650.020000000004	12.111608656816065
97951	5510	1997	817.8500000000001	11.06598765054716
97956	5510	1997	637.9200000000002	17.878612208427384
97989	5510	1997	3109.3600000000006	12.698190527954301
97999	2122	1997	262.56	15.035379341864715
97999	5510	1997	287.56000000000006	10.975505633606899
98000	5510	1997	55649.09999999996	9.130366945736775
98102	2122	1997	583.2900000000001	13.556108968094772
98102	5510	1997	1930.9700000000003	10.369169484766724
98319	2122	1997	603.71	12.272736910105847
98319	5510	1997	574.7099999999998	10.975637799933885
98999	5510	1997	15140.650000000009	9.932549593313357
87923	2122	1997	110.0	13.87
87943	2122	1997	180.0	16.49
97932	2122	1997	539.75	15.82008337193145
97941	2122	1997	70.0	14.679999999999998
13011	2122	1997	39.0	31.03
13011	5510	1997	9074.059999999996	29.519468650196266
13017	2122	1997	78.0	36.8
13017	5510	1997	7425.34	33.7938217374558
21911	2122	1997	48.75	24.36
21911	5510	1997	607.58	20.881522268672434
22311	2122	1997	107.25	18.14
22311	5510	1997	86.78999999999999	20.159978108076967
22514	2122	1997	39.0	17.62
22514	5510	1997	1749.3	17.59256576916481
22521	2122	1997	87.75	17.14
22521	5510	1997	140.39000000000001	18.249185839447247
24599	2122	1997	107.25	15.54
24599	5510	1997	1013.9299999999998	19.88247245865099
25102	2122	1997	39.0	21.97
25102	5510	1997	12599.400000000001	24.373980332396787
25199	2122	1997	29.25	24.409999999999997
25199	5510	1997	1561.08	24.047168754964513
39999	2122	1997	136.5	19.34
39999	5510	1997	8927.45	21.919287131263694
55344	5510	1997	4114.400000000001	11.1060106698425
56000	2122	1997	48.75	19.72
56000	5510	1997	15205.210000000005	10.607084992578198
67005	5510	1997	11216.620000000004	8.487727292178928
70000	2122	1997	39.0	9.04
70000	5510	1997	7203.899999999997	8.992999430863843
79999	2122	1997	39.0	9.04
79999	5510	1997	1546.98	9.157601649665803
81008	2122	1997	29.25	26.35
81008	5510	1997	13002.259999999997	18.54603122841722
85123	5510	1997	1249.9900000000002	17.570552084416672
85132	5510	1997	13743.41	12.815298866875105
85302	5510	1997	3887.3399999999997	12.849741494183684
87949	2122	1997	136.5	17.9
87949	5510	1997	137.64999999999998	15.433439157282965
92923	5510	1997	627.15	12.056933747907202
97899	5510	1997	1381.09	13.631733268650127
97932	5510	1997	64.13000000000001	13.961342585373457
0	2130	1997	182955.02000000002	14.808816675814633
0	2389	1997	481445.30000000005	14.755422751245051
10000	2130	1997	11668.25	30.718536832858394
10000	2389	1997	37113.89	25.341319648789174
13002	2130	1997	1040.0	33.18653471153846
13002	2389	1997	3084.01	23.94932218118618
15021	2130	1997	2044.45	28.90732627356991
15021	2389	1997	147.67	28.830889144714572
15021	5413	1997	40.65	28.95818450184502
19005	2130	1997	5549.150000000001	31.366398205130512
19005	2389	1997	20880.92	27.263392829434718
19999	2130	1997	865.3899999999999	29.56466125099666
19999	2389	1997	724.6500000000001	21.381077623680394
20000	2130	1997	10716.64	21.864247795950966
20000	2389	1997	13230.99	19.64634321392428
21100	2130	1997	1023.89	20.748046958169333
21100	2389	1997	1555.21	18.222075346737736
21114	2130	1997	877.6199999999999	20.250341149928214
21114	2389	1997	1494.09	18.183894812226843
21308	2130	1997	225.48	21.553352847259184
21308	2389	1997	226.95	18.419486671072924
21999	2130	1997	443.66999999999996	20.576007167489355
21999	2389	1997	308.85	17.971414278776106
22100	2130	1997	2033.11	27.3708257300392
22100	2389	1997	1217.6	26.00751708278581
22108	2130	1997	94.68	20.063754752851708
22108	2389	1997	8.46	21.946382978723403
22108	5413	1997	48.019999999999996	25.274902124114952
22500	2130	1997	1886.93	19.557469646462774
22500	2389	1997	2126.0499999999997	17.068079254956373
22599	2130	1997	522.15	16.676672220626255
22599	2389	1997	556.8	16.039599317528737
24100	2130	1997	736.21	32.77558400456392
24100	2389	1997	91.82000000000001	26.062746678283595
24111	2130	1997	717.5	32.95449337979095
24111	2389	1997	69.53999999999999	27.99265171124533
24111	5413	1997	8202.140000000001	23.22360035307858
24500	2130	1997	2252.9300000000003	15.702132689431096
24500	2389	1997	234.41999999999996	14.335332309529907
24505	2130	1997	98.65	14.817341104916371
24505	2389	1997	71.24	11.232588433464345
24505	5413	1997	2907.65	12.542326689938609
50000	2130	1997	13561.58	11.804269937573645
50000	2389	1997	42355.07	10.417359036356213
55108	2130	1997	2778.71	10.17841728715843
55108	2389	1997	10934.81	9.895113028941518
55347	2130	1997	2892.4199999999996	9.179470720019916
55347	2389	1997	11668.95	9.234651352521006
58000	2130	1997	2194.7699999999995	14.569859074071545
58000	2389	1997	3389.92	10.692314243403974
80000	2130	1997	142330.12	13.12700701018168
80000	2389	1997	351993.54	14.145747133313868
81000	2130	1997	11273.900000000001	21.967552453010935
81000	2389	1997	21863.219999999998	18.609592452529867
81002	2130	1997	398.72	22.56674984951846
81002	2389	1997	1193.22	19.257174284708604
81005	2130	1997	8243.17	21.742215312798354
81005	2389	1997	18545.55	18.811476025245945
85000	2130	1997	10107.340000000002	15.040225390656689
85000	2389	1997	35718.94	16.60656967983932
85132	2130	1997	1694.0	12.856569421487604
85132	2389	1997	5376.57	12.579284841450962
85314	2130	1997	350.91	14.628211507224071
85314	2389	1997	3064.04	15.263605076957221
87000	2130	1997	69330.11	11.839527965554936
87000	2389	1997	148382.49	14.391440465785417
87202	2130	1997	1983.05	18.821933234159502
87202	2389	1997	1050.98	16.975027593293877
87202	5413	1997	1320.49	18.13348113200403
87989	2130	1997	10962.52	12.43559218135976
87989	2389	1997	1246.04	13.164510689865494
87989	5413	1997	269.56000000000006	12.87418979077014
92900	2130	1997	1904.0900000000001	16.768152870925217
92900	2389	1997	1710.7299999999998	12.881687232935647
92965	2130	1997	56.7	12.739285714285714
92965	2389	1997	267.53	11.537187978918254
92998	2130	1997	1732.9599999999998	16.702373915150957
92998	2389	1997	1142.76	12.618244075746437
93900	2130	1997	11549.05	14.18484137656344
93900	2389	1997	8575.42	13.36801987541135
95000	2130	1997	3668.88	15.721604467848499
95000	2389	1997	432.28999999999996	14.558748987947908
97900	2130	1997	11107.56	13.352445442563445
97900	2389	1997	38647.62	15.497674842590566
97938	2130	1997	2583.5	11.997574995161601
97938	2389	1997	12135.880000000001	13.712871979617466
97947	2130	1997	293.24	13.1224024689674
97947	2389	1997	1044.15	12.579619499114111
97989	2130	1997	71.25000000000001	12.880888421052628
97989	2389	1997	672.0999999999999	18.755151614343102
98000	2130	1997	12811.560000000001	9.412018185139045
98000	2389	1997	63079.87	10.719019657142603
98102	2130	1997	626.45	9.205614175113736
98102	2389	1997	4650.959999999999	11.477971795070266
98102	5413	1997	178.45999999999998	10.58520452762524
98319	2130	1997	4710.38	9.065125488814065
98319	2389	1997	10755.170000000002	10.585612128864534
98319	5413	1997	262.24	8.435940359975595
98999	2130	1997	6456.67	9.68346420058637
98999	2389	1997	30319.130000000005	10.94851988826856
0	2121	1997	87878.11	18.37369520350403
10000	2121	1997	4221.780000000001	31.73133853493076
13002	2121	1997	338.27	30.492367930942738
13005	2121	1997	225.4	31.28
13008	2121	1997	205.8	23.05
13008	5510	1997	3162.83	22.277064148246982
13011	2121	1997	117.6	41.040000000000006
13014	2121	1997	137.2	28.35
13017	2121	1997	294.0	33.4
15021	2121	1997	1386.87	29.386766315516233
15023	2121	1997	49.0	23.26
15023	5510	1997	3075.970000000001	27.535090946920803
19005	2121	1997	1121.26	36.107648894993126
19999	2121	1997	323.4	31.73
20000	2121	1997	3956.5	23.437228358397572
21100	2121	1997	499.8	22.59
21114	2121	1997	372.4	22.150000000000002
21117	2121	1997	39.2	26.259999999999998
21199	2121	1997	88.2	22.66
21199	5510	1997	6399.100000000001	21.851282117797812
21308	2121	1997	215.6	23.17
21511	2121	1997	205.8	20.38
21911	2121	1997	205.8	25.12
21999	2121	1997	176.4	22.87
22100	2121	1997	1133.76	27.3529900508044
22108	2121	1997	872.2	27.14
22121	2121	1997	39.2	28.88
22121	5510	1997	307.04	27.777934796769152
22128	2121	1997	29.4	25.97
22128	5510	1997	2453.91	25.40387980814293
22135	2121	1997	49.0	28.04
22199	2121	1997	117.6	28.63
22311	2121	1997	156.8	20.79
22500	2121	1997	666.4	17.89
22502	2121	1997	58.8	15.55
22514	2121	1997	127.4	17.17
22521	2121	1997	284.2	15.85
22599	2121	1997	176.4	22.34
24100	2121	1997	166.6	26.470000000000002
24105	2121	1997	39.2	20.62
24111	2121	1997	88.2	28.18
24199	2121	1997	39.2	28.309999999999995
24199	5510	1997	500.17999999999995	26.72842396737175
24500	2121	1997	156.8	16.84
24505	2121	1997	117.6	16.0
24599	2121	1997	39.2	19.46
25100	2121	1997	205.8	25.46
25102	2121	1997	58.8	24.91
25103	2121	1997	29.4	28.93
25103	5510	1997	1751.0100000000002	23.763128423024423
25104	2121	1997	49.0	22.340000000000003
25105	2121	1997	58.8	27.39
28100	2121	1997	39.2	44.81
28108	2121	1997	39.2	44.81
28108	5510	1997	2372.1000000000004	35.84272286159943
39999	2121	1997	78.4	24.46
40000	2121	1997	98.0	27.47
40000	5510	1997	254432.75999999998	11.478740858291994
41002	2121	1997	29.4	23.43
41002	5510	1997	29367.349999999995	16.029000216226525
49008	2121	1997	39.2	32.7
49008	5510	1997	16843.040000000008	19.250666815491734
50000	2121	1997	3308.6899999999996	13.545246789514884
51002	2121	1997	235.2	18.85
55108	2121	1997	449.45	12.004278562687729
55305	2121	1997	137.2	10.63
55307	2121	1997	29.4	14.96
55307	5510	1997	2661.530000000001	10.570536232918652
55314	2121	1997	78.4	13.830000000000002
55314	5510	1997	2333.729999999999	12.063960740959757
55338	2121	1997	429.84999999999997	11.192060020937538
55341	2121	1997	284.2	13.62
55344	2121	1997	68.6	13.51
55347	2121	1997	470.74	11.370672133237031
56000	2121	1997	39.2	12.42
58000	2121	1997	994.87	15.600979826509993
58005	2121	1997	78.4	17.22
58005	5510	1997	1277.5500000000002	14.029070486478025
58008	2121	1997	88.2	19.55
58017	2121	1997	98.0	10.79
58017	5510	1997	946.5099999999999	11.80697097759136
58023	2121	1997	646.8	15.74
58099	2121	1997	68.6	15.15
59999	2121	1997	58.8	11.730000000000002
59999	5510	1997	9056.940000000002	11.465183516728606
60000	2121	1997	558.9399999999999	11.013920635488605
61099	2121	1997	39.2	23.82
63047	2121	1997	310.56	9.285786965481712
67005	2121	1997	166.6	11.15
70000	2121	1997	49.0	11.670000000000002
79999	2121	1997	39.2	10.89
80000	2121	1997	75683.51	17.626656841100523
81000	2121	1997	7447.67	25.810585015179246
81002	2121	1997	1117.2	27.33
81005	2121	1997	4333.63	24.30043677009805
81008	2121	1997	58.8	25.14
81011	2121	1997	704.25	27.17529002484913
81017	2121	1997	460.6	26.870000000000005
81099	2121	1997	768.12	30.274051450294223
83000	2121	1997	695.8	15.070000000000002
83002	2121	1997	78.4	17.66
83002	5510	1997	2684.930000000001	14.348574003791526
83005	2121	1997	215.6	12.889999999999999
83099	2121	1997	401.8	15.76
85000	2121	1997	11279.14	17.762625164684543
85117	2121	1997	4694.2	17.96
85119	2121	1997	1377.41	17.555485730465147
85123	2121	1997	98.0	28.33
85128	2121	1997	1372.68	17.166555642975784
85132	2121	1997	862.74	15.091273384797274
85302	2121	1997	68.6	18.93
85311	2121	1997	68.6	15.810000000000002
85314	2121	1997	1815.3700000000001	17.84081581165272
85799	2121	1997	156.8	21.77
85999	2121	1997	725.2	19.11
87000	2121	1997	26688.81	17.00365648374731
87102	2121	1997	49.0	17.41
87121	2121	1997	362.6	16.67
87121	5510	1997	7.03	16.67
87202	2121	1997	2216.83	18.7619744860905
87302	2121	1997	78.4	17.23
87302	5510	1997	48.410000000000004	16.254972113199752
87402	2121	1997	78.4	15.71
87402	5510	1997	660.9200000000001	12.278409035889362
87714	2121	1997	460.6	17.47
87714	5510	1997	9.83	16.952706002034585
87899	2121	1997	77.05	10.188507462686568
87899	5510	1997	438.96000000000004	14.826154091488975
87902	2121	1997	785.3599999999999	16.480512376489767
87905	2121	1997	756.63	17.77685354796928
87908	2121	1997	107.8	18.88
87908	5510	1997	44.35000000000001	10.760423900789176
87923	2121	1997	4018.3399999999997	17.248543627468063
87923	5510	1997	79.78	17.20122211080471
87941	2121	1997	4471.17	16.99056692096252
87943	2121	1997	1568.0	17.28
87943	5510	1997	35.169999999999995	16.769479670173446
87949	2121	1997	5919.88	15.992189301134482
87989	2121	1997	5715.43	17.162548592144425
89100	2121	1997	68.6	18.07
89108	2121	1997	68.6	18.07
89900	2121	1997	127.4	17.53
89900	5510	1997	2945.9099999999994	11.98168304530689
92100	2121	1997	39.2	18.22
92197	2121	1997	39.2	18.22
92197	5510	1997	1041.4	12.888028807374688
92900	2121	1997	1277.72	15.299840653664337
92958	2121	1997	155.45	15.932380186555164
92958	5510	1997	558.8899999999999	10.49171482760472
92962	2121	1997	431.2	15.67
92965	2121	1997	313.6	13.67
92997	2121	1997	78.4	15.31
92998	2121	1997	279.46999999999997	16.08317672737682
93900	2121	1997	1457.5	17.190028130360204
93914	2121	1997	1398.7	17.20936726960749
93999	2121	1997	58.8	16.72
95000	2121	1997	1293.94	18.48647356137069
95032	2121	1997	490.0	19.15
95032	5510	1997	464.63	18.139546090437552
95099	2121	1997	793.8	18.08
97100	2121	1997	3001.52	14.126216850129268
97102	2121	1997	2575.05	14.017554610590086
