%SeriesCode,Period,Value
A006RD,1941,"10.813"
A006RD,1942,"11.792"
A006RD,1943,"11.900"
A006RD,1944,"12.361"
A006RD,1945,"12.973"
A006RD,1946,"14.431"
A006RD,1947,"16.805"
A006RD,1948,"18.080"
A006RD,1949,"18.156"
A006RD,1950,"18.844"
A006RD,1951,"20.870"
A006RD,1952,"20.740"
A006RD,1953,"20.714"
A006RD,1954,"20.725"
A006RD,1955,"21.380"
A006RD,1956,"22.581"
A006RD,1957,"23.103"
A006RD,1958,"23.098"
A006RD,1959,"23.397"
A006RD,1960,"23.531"
A006RD,1961,"23.485"
A006RD,1962,"23.509"
A006RD,1963,"23.447"
A006RD,1964,"23.598"
A006RD,1965,"23.963"
A006RD,1966,"24.455"
A006RD,1967,"25.080"
A006RD,1968,"26.024"
A006RD,1969,"27.265"
A006RD,1970,"28.442"
A006RD,1971,"29.845"
A006RD,1972,"31.091"
A006RD,1973,"32.789"
A006RD,1974,"36.115"
A006RD,1975,"40.384"
A006RD,1976,"42.609"
A006RD,1977,"45.756"
A006RD,1978,"49.467"
A006RD,1979,"53.914"
A006RD,1980,"58.883"
A006RD,1981,"64.445"
A006RD,1982,"67.841"
A006RD,1983,"68.082"
A006RD,1984,"68.803"
A006RD,1985,"69.649"
A006RD,1986,"71.173"
A006RD,1987,"72.714"
A006RD,1988,"74.525"
A006RD,1989,"76.424"
A006RD,1990,"77.958"
A006RD,1991,"79.355"
A006RD,1992,"79.343"
A006RD,1993,"80.274"
A006RD,1994,"81.490"
A006RD,1995,"82.790"
A006RD,1996,"82.755"
A006RD,1997,"82.767"
A006RD,1998,"82.249"
A006RD,1999,"82.380"
A006RD,2000,"83.374"
A006RD,2001,"83.854"
A006RD,2002,"84.383"
A006RD,2003,"84.943"
A006RD,2004,"87.506"
A006RD,2005,"91.104"
A006RD,2006,"94.179"
A006RD,2007,"95.600"
A006RD,2008,"96.621"
A006RD,2009,"95.278"
A006RD,2010,"93.782"
A006RD,2011,"94.699"
A006RD,2012,"95.850"
A006RD,2013,"96.586"
A006RD,2014,"98.242"
A006RD,2015,"98.950"
A006RD,2016,"98.737"
A006RD,2017,"100.000"
A006RD,2018,"101.545"
A006RD,2019,"102.900"
A006RD,2020,"104.002"
A006RD,2021,"107.661"
A006RD,2022,"115.757"
A006RD,2023,"119.059"
A006RD,2024,"121.001"
A006RD,2025,"123.193"
A006RE,1929,"16.4"
A006RE,1930,"12.4"
A006RE,1931,"8.5"
A006RE,1932,"3.1"
A006RE,1933,"4.0"
A006RE,1934,"6.4"
A006RE,1935,"9.9"
A006RE,1936,"11.1"
A006RE,1937,"13.9"
A006RE,1938,"9.1"
A006RE,1939,"10.9"
A006RE,1940,"14.2"
A006RE,1941,"15.0"
A006RE,1942,"7.1"
A006RE,1943,"3.6"
A006RE,1944,"4.1"
A006RE,1945,"5.4"
A006RE,1946,"14.6"
A006RE,1947,"14.9"
A006RE,1948,"18.3"
A006RE,1949,"14.3"
A006RE,1950,"18.9"
A006RE,1951,"18.1"
A006RE,1952,"15.6"
A006RE,1953,"15.5"
A006RE,1954,"14.9"
A006RE,1955,"17.3"
A006RE,1956,"17.3"
A006RE,1957,"16.1"
A006RE,1958,"14.7"
A006RE,1959,"16.4"
A006RE,1960,"15.9"
A006RE,1961,"15.4"
A006RE,1962,"16.1"
A006RE,1963,"16.2"
A006RE,1964,"16.4"
A006RE,1965,"17.5"
A006RE,1966,"17.7"
A006RE,1967,"16.6"
A006RE,1968,"16.7"
A006RE,1969,"17.1"
A006RE,1970,"15.8"
A006RE,1971,"16.9"
A006RE,1972,"17.8"
A006RE,1973,"18.7"
A006RE,1974,"17.8"
A006RE,1975,"15.3"
A006RE,1976,"17.3"
A006RE,1977,"19.1"
A006RE,1978,"20.3"
A006RE,1979,"20.5"
A006RE,1980,"18.6"
A006RE,1981,"19.7"
A006RE,1982,"17.4"
A006RE,1983,"17.5"
A006RE,1984,"20.3"
A006RE,1985,"19.1"
A006RE,1986,"18.5"
A006RE,1987,"18.4"
A006RE,1988,"17.9"
A006RE,1989,"17.7"
A006RE,1990,"16.7"
A006RE,1991,"15.3"
A006RE,1992,"15.5"
A006RE,1993,"16.1"
A006RE,1994,"17.2"
A006RE,1995,"17.2"
A006RE,1996,"17.7"
A006RE,1997,"18.6"
A006RE,1998,"19.2"
A006RE,1999,"19.6"
A006RE,2000,"19.9"
A006RE,2001,"18.3"
A006RE,2002,"17.7"
A006RE,2003,"17.7"
A006RE,2004,"18.7"
A006RE,2005,"19.4"
A006RE,2006,"19.6"
A006RE,2007,"18.5"
A006RE,2008,"16.8"
A006RE,2009,"13.3"
A006RE,2010,"14.4"
A006RE,2011,"15.0"
A006RE,2012,"16.1"
A006RE,2013,"16.8"
A006RE,2014,"17.5"
A006RE,2015,"18.0"
A006RE,2016,"17.4"
A006RE,2017,"17.7"
A006RE,2018,"18.0"
A006RE,2019,"18.1"
A006RE,2020,"17.6"
A006RE,2021,"17.9"
A006RE,2022,"18.6"
A006RE,2023,"18.1"
A006RE,2024,"18.0"
A006RE,2025,"17.7"
A006RJ,1930,"-0.61"
A006RJ,1931,"-0.85"
A006RJ,1932,"-0.92"
A006RJ,1933,"-0.33"
A006RJ,1934,"0.01"
A006RJ,1935,"-0.05"
A006RJ,1936,"0.12"
A006RJ,1937,"0.89"
A006RJ,1938,"-0.33"
A006RJ,1939,"-0.07"
A006RJ,1940,"0.31"
A006RJ,1941,"1.03"
A006RJ,1942,"1.14"
A006RJ,1943,"0.28"
A006RJ,1944,"0.15"
A006RJ,1945,"0.13"
A006RJ,1946,"0.90"
A006RJ,1947,"2.62"
A006RJ,1948,"1.32"
A006RJ,1949,"0.18"
A006RJ,1950,"0.34"
A006RJ,1951,"1.60"
A006RJ,1952,"0.30"
A006RJ,1953,"0.05"
A006RJ,1954,"0.10"
A006RJ,1955,"0.24"
A006RJ,1956,"0.97"
A006RJ,1957,"0.55"
A006RJ,1958,"0.05"
A006RJ,1959,"0.15"
A006RJ,1960,"0.09"
A006RJ,1961,"-0.03"
A006RJ,1962,"0.02"
A006RJ,1963,"-0.04"
A006RJ,1964,"0.11"
A006RJ,1965,"0.26"
A006RJ,1966,"0.36"
A006RJ,1967,"0.44"
A006RJ,1968,"0.63"
A006RJ,1969,"0.81"
A006RJ,1970,"0.71"
A006RJ,1971,"0.81"
A006RJ,1972,"0.72"
A006RJ,1973,"1.00"
A006RJ,1974,"1.81"
A006RJ,1975,"1.96"
A006RJ,1976,"0.90"
A006RJ,1977,"1.33"
A006RJ,1978,"1.59"
A006RJ,1979,"1.83"
A006RJ,1980,"1.83"
A006RJ,1981,"1.79"
A006RJ,1982,"0.99"
A006RJ,1983,"0.05"
A006RJ,1984,"0.20"
A006RJ,1985,"0.25"
A006RJ,1986,"0.42"
A006RJ,1987,"0.39"
A006RJ,1988,"0.46"
A006RJ,1989,"0.46"
A006RJ,1990,"0.36"
A006RJ,1991,"0.27"
A006RJ,1992,"0.00"
A006RJ,1993,"0.19"
A006RJ,1994,"0.25"
A006RJ,1995,"0.28"
A006RJ,1996,"-0.01"
A006RJ,1997,"0.01"
A006RJ,1998,"-0.14"
A006RJ,1999,"0.02"
A006RJ,2000,"0.26"
A006RJ,2001,"0.16"
A006RJ,2002,"0.06"
A006RJ,2003,"0.15"
A006RJ,2004,"0.53"
A006RJ,2005,"0.77"
A006RJ,2006,"0.68"
A006RJ,2007,"0.29"
A006RJ,2008,"0.15"
A006RJ,2009,"-0.17"
A006RJ,2010,"-0.24"
A006RJ,2011,"0.14"
A006RJ,2012,"0.20"
A006RJ,2013,"0.15"
A006RJ,2014,"0.29"
A006RJ,2015,"0.07"
A006RJ,2016,"-0.03"
A006RJ,2017,"0.26"
A006RJ,2018,"0.28"
A006RJ,2019,"0.24"
A006RJ,2020,"0.21"
A006RJ,2021,"0.61"
A006RJ,2022,"1.38"
A006RJ,2023,"0.51"
A006RJ,2024,"0.30"
A006RJ,2025,"0.33"
A006RL,1930,"-31.9"
A006RL,1931,"-35.0"
A006RL,1932,"-63.1"
A006RL,1933,"35.2"
A006RL,1934,"65.3"
A006RL,1935,"74.0"
A006RL,1936,"26.4"
A006RL,1937,"23.2"
A006RL,1938,"-31.2"
A006RL,1939,"25.8"
A006RL,1940,"36.2"
A006RL,1941,"22.4"
A006RL,1942,"-44.3"
A006RL,1943,"-37.6"
A006RL,1944,"19.4"
A006RL,1945,"28.7"
A006RL,1946,"140.2"
A006RL,1947,"-3.7"
A006RL,1948,"26.0"
A006RL,1949,"-22.7"
A006RL,1950,"39.3"
A006RL,1951,"0.2"
A006RL,1952,"-8.2"
A006RL,1953,"5.6"
A006RL,1954,"-3.9"
A006RL,1955,"23.1"
A006RL,1956,"-0.3"
A006RL,1957,"-3.7"
A006RL,1958,"-7.2"
A006RL,1959,"19.2"
A006RL,1960,"0.4"
A006RL,1961,"0.3"
A006RL,1962,"11.9"
A006RL,1963,"6.8"
A006RL,1964,"7.9"
A006RL,1965,"13.8"
A006RL,1966,"9.0"
A006RL,1967,"-3.5"
A006RL,1968,"6.0"
A006RL,1969,"5.6"
A006RL,1970,"-6.1"
A006RL,1971,"10.3"
A006RL,1972,"11.3"
A006RL,1973,"10.9"
A006RL,1974,"-6.6"
A006RL,1975,"-16.2"
A006RL,1976,"19.1"
A006RL,1977,"14.3"
A006RL,1978,"11.6"
A006RL,1979,"3.5"
A006RL,1980,"-10.1"
A006RL,1981,"8.8"
A006RL,1982,"-12.6"
A006RL,1983,"9.3"
A006RL,1984,"27.3"
A006RL,1985,"-0.1"
A006RL,1986,"0.2"
A006RL,1987,"2.8"
A006RL,1988,"2.5"
A006RL,1989,"4.0"
A006RL,1990,"-2.6"
A006RL,1991,"-6.6"
A006RL,1992,"7.3"
A006RL,1993,"8.0"
A006RL,1994,"11.8"
A006RL,1995,"3.2"
A006RL,1996,"8.7"
A006RL,1997,"11.4"
A006RL,1998,"9.5"
A006RL,1999,"8.5"
A006RL,2000,"6.7"
A006RL,2001,"-5.6"
A006RL,2002,"-0.9"
A006RL,2003,"4.3"
A006RL,2004,"9.2"
A006RL,2005,"6.7"
A006RL,2006,"3.1"
A006RL,2007,"-2.5"
A006RL,2008,"-8.3"
A006RL,2009,"-21.0"
A006RL,2010,"14.0"
A006RL,2011,"6.7"
A006RL,2012,"11.0"
A006RL,2013,"7.4"
A006RL,2014,"6.5"
A006RL,2015,"6.2"
A006RL,2016,"-0.1"
A006RL,2017,"4.4"
A006RL,2018,"5.8"
A006RL,2019,"3.2"
A006RL,2020,"-4.4"
A006RL,2021,"9.0"
A006RL,2022,"6.1"
A006RL,2023,"0.8"
A006RL,2024,"3.0"
A006RL,2025,"2.0"
A006RS,1930,"-0.61"
A006RS,1931,"-0.85"
A006RS,1932,"-0.91"
A006RS,1933,"-0.33"
A006RS,1934,"0.01"
A006RS,1935,"-0.05"
A006RS,1936,"0.12"
A006RS,1937,"0.89"
A006RS,1938,"-0.33"
A006RS,1939,"-0.07"
A006RS,1940,"0.31"
A006RS,1941,"1.04"
A006RS,1942,"1.14"
A006RS,1943,"0.28"
A006RS,1944,"0.15"
A006RS,1945,"0.13"
A006RS,1946,"0.93"
A006RS,1947,"2.72"
A006RS,1948,"1.37"
A006RS,1949,"0.18"
A006RS,1950,"0.34"
A006RS,1951,"1.61"
A006RS,1952,"0.30"
A006RS,1953,"0.05"
A006RS,1954,"0.10"
A006RS,1955,"0.24"
A006RS,1956,"0.97"
A006RS,1957,"0.56"
A006RS,1958,"0.05"
A006RS,1959,"0.15"
A006RS,1960,"0.09"
A006RS,1961,"-0.03"
A006RS,1962,"0.02"
A006RS,1963,"-0.04"
A006RS,1964,"0.11"
A006RS,1965,"0.26"
A006RS,1966,"0.36"
A006RS,1967,"0.44"
A006RS,1968,"0.63"
A006RS,1969,"0.81"
A006RS,1970,"0.71"
A006RS,1971,"0.81"
A006RS,1972,"0.72"
A006RS,1973,"1.00"
A006RS,1974,"1.82"
A006RS,1975,"1.97"
A006RS,1976,"0.90"
A006RS,1977,"1.32"
A006RS,1978,"1.57"
A006RS,1979,"1.82"
A006RS,1980,"1.83"
A006RS,1981,"1.78"
A006RS,1982,"0.98"
A006RS,1983,"0.05"
A006RS,1984,"0.20"
A006RS,1985,"0.24"
A006RS,1986,"0.41"
A006RS,1987,"0.38"
A006RS,1988,"0.45"
A006RS,1989,"0.45"
A006RS,1990,"0.36"
A006RS,1991,"0.27"
A006RS,1992,"0.00"
A006RS,1993,"0.19"
A006RS,1994,"0.25"
A006RS,1995,"0.28"
A006RS,1996,"-0.01"
A006RS,1997,"0.01"
A006RS,1998,"-0.14"
A006RS,1999,"0.02"
A006RS,2000,"0.25"
A006RS,2001,"0.16"
A006RS,2002,"0.06"
A006RS,2003,"0.14"
A006RS,2004,"0.51"
A006RS,2005,"0.73"
A006RS,2006,"0.65"
A006RS,2007,"0.27"
A006RS,2008,"0.14"
A006RS,2009,"-0.16"
A006RS,2010,"-0.23"
A006RS,2011,"0.14"
A006RS,2012,"0.19"
A006RS,2013,"0.15"
A006RS,2014,"0.28"
A006RS,2015,"0.07"
A006RS,2016,"-0.03"
A006RS,2017,"0.25"
A006RS,2018,"0.27"
A006RS,2019,"0.24"
A006RS,2020,"0.20"
A006RS,2021,"0.59"
A006RS,2022,"1.33"
A006RS,2023,"0.50"
A006RS,2024,"0.29"
A006RS,2025,"0.32"
A006RV,1930,"-4.3"
A006RV,1931,"-8.5"
A006RV,1932,"-15.4"
A006RV,1933,"-8.4"
A006RV,1934,"0.3"
A006RV,1935,"-1.2"
A006RV,1936,"1.2"
A006RV,1937,"7.4"
A006RV,1938,"-2.9"
A006RV,1939,"-0.7"
A006RV,1940,"2.4"
A006RV,1941,"7.3"
A006RV,1942,"10.7"
A006RV,1943,"4.9"
A006RV,1944,"3.9"
A006RV,1945,"2.7"
A006RV,1946,"9.1"
A006RV,1947,"18.4"
A006RV,1948,"8.1"
A006RV,1949,"1.2"
A006RV,1950,"2.1"
A006RV,1951,"8.9"
A006RV,1952,"1.8"
A006RV,1953,"0.3"
A006RV,1954,"0.7"
A006RV,1955,"1.5"
A006RV,1956,"5.7"
A006RV,1957,"3.3"
A006RV,1958,"0.3"
A006RV,1959,"0.9"
A006RV,1960,"0.6"
A006RV,1961,"-0.2"
A006RV,1962,"0.1"
A006RV,1963,"-0.3"
A006RV,1964,"0.6"
A006RV,1965,"1.5"
A006RV,1966,"2.0"
A006RV,1967,"2.6"
A006RV,1968,"3.8"
A006RV,1969,"4.8"
A006RV,1970,"4.3"
A006RV,1971,"5.0"
A006RV,1972,"4.2"
A006RV,1973,"5.5"
A006RV,1974,"10.0"
A006RV,1975,"12.0"
A006RV,1976,"5.5"
A006RV,1977,"7.4"
A006RV,1978,"8.1"
A006RV,1979,"9.0"
A006RV,1980,"9.4"
A006RV,1981,"9.3"
A006RV,1982,"5.3"
A006RV,1983,"0.3"
A006RV,1984,"1.1"
A006RV,1985,"1.2"
A006RV,1986,"2.2"
A006RV,1987,"2.1"
A006RV,1988,"2.5"
A006RV,1989,"2.5"
A006RV,1990,"2.1"
A006RV,1991,"1.7"
A006RV,1992,"0.0"
A006RV,1993,"1.2"
A006RV,1994,"1.5"
A006RV,1995,"1.6"
A006RV,1996,"-0.1"
A006RV,1997,"0.1"
A006RV,1998,"-0.7"
A006RV,1999,"0.1"
A006RV,2000,"1.3"
A006RV,2001,"0.9"
A006RV,2002,"0.3"
A006RV,2003,"0.8"
A006RV,2004,"2.9"
A006RV,2005,"4.0"
A006RV,2006,"3.5"
A006RV,2007,"1.5"
A006RV,2008,"0.8"
A006RV,2009,"-1.1"
A006RV,2010,"-1.7"
A006RV,2011,"1.0"
A006RV,2012,"1.3"
A006RV,2013,"0.9"
A006RV,2014,"1.7"
A006RV,2015,"0.4"
A006RV,2016,"-0.2"
A006RV,2017,"1.5"
A006RV,2018,"1.5"
A006RV,2019,"1.4"
A006RV,2020,"1.2"
A006RV,2021,"3.4"
A006RV,2022,"7.6"
A006RV,2023,"2.8"
A006RV,2024,"1.6"
A006RV,2025,"1.9"
A006RX,1929,"125,432"
A006RX,1930,"85,428"
A006RX,1931,"55,534"
A006RX,1932,"20,483"
A006RX,1933,"27,705"
A006RX,1934,"45,824"
A006RX,1935,"79,731"
A006RX,1936,"100,814"
A006RX,1937,"124,152"
A006RX,1938,"85,420"
A006RX,1939,"107,440"
A006RX,1940,"146,341"
A006RX,1941,"179,121"
A006RX,1942,"99,748"
A006RX,1943,"62,225"
A006RX,1944,"74,271"
A006RX,1945,"95,580"
A006RX,1946,"229,561"
A006RX,1947,"220,953"
A006RX,1948,"278,472"
A006RX,1949,"215,348"
A006RX,1950,"299,986"
A006RX,1951,"300,709"
A006RX,1952,"276,147"
A006RX,1953,"291,663"
A006RX,1954,"280,194"
A006RX,1955,"344,968"
A006RX,1956,"344,022"
A006RX,1957,"331,145"
A006RX,1958,"307,153"
A006RX,1959,"366,159"
A006RX,1960,"367,506"
A006RX,1961,"368,682"
A006RX,1962,"412,505"
A006RX,1963,"440,507"
A006RX,1964,"475,251"
A006RX,1965,"541,026"
A006RX,1966,"589,613"
A006RX,1967,"568,985"
A006RX,1968,"602,995"
A006RX,1969,"636,580"
A006RX,1970,"597,876"
A006RX,1971,"659,488"
A006RX,1972,"733,776"
A006RX,1973,"814,065"
A006RX,1974,"760,152"
A006RX,1975,"637,013"
A006RX,1976,"758,582"
A006RX,1977,"866,804"
A006RX,1978,"967,071"
A006RX,1979,"1,000,966"
A006RX,1980,"900,250"
A006RX,1981,"979,490"
A006RX,1982,"856,458"
A006RX,1983,"936,391"
A006RX,1984,"1,191,944"
A006RX,1985,"1,191,185"
A006RX,1986,"1,193,068"
A006RX,1987,"1,226,972"
A006RX,1988,"1,257,243"
A006RX,1989,"1,308,100"
A006RX,1990,"1,274,345"
A006RX,1991,"1,190,025"
A006RX,1992,"1,276,737"
A006RX,1993,"1,378,818"
A006RX,1994,"1,541,894"
A006RX,1995,"1,591,364"
A006RX,1996,"1,730,475"
A006RX,1997,"1,927,831"
A006RX,1998,"2,111,478"
A006RX,1999,"2,290,672"
A006RX,2000,"2,444,908"
A006RX,2001,"2,307,396"
A006RX,2002,"2,287,685"
A006RX,2003,"2,386,381"
A006RX,2004,"2,606,974"
A006RX,2005,"2,782,235"
A006RX,2006,"2,867,903"
A006RX,2007,"2,796,023"
A006RX,2008,"2,564,260"
A006RX,2009,"2,025,290"
A006RX,2010,"2,309,043"
A006RX,2011,"2,463,141"
A006RX,2012,"2,735,269"
A006RX,2013,"2,938,666"
A006RX,2014,"3,128,993"
A006RX,2015,"3,323,387"
A006RX,2016,"3,320,238"
A006RX,2017,"3,467,664"
A006RX,2018,"3,668,081"
A006RX,2019,"3,783,988"
A006RX,2020,"3,618,559"
A006RX,2021,"3,944,358"
A006RX,2022,"4,184,911"
A006RX,2023,"4,219,497"
A006RX,2024,"4,346,493"
A006RX,2025,"4,434,624"
A006RY,1930,"-5.18"
A006RY,1931,"-4.28"
A006RY,1932,"-5.28"
A006RY,1933,"1.16"
A006RY,1934,"2.84"
A006RY,1935,"4.54"
A006RY,1936,"2.58"
A006RY,1937,"2.57"
A006RY,1938,"-4.13"
A006RY,1939,"2.42"
A006RY,1940,"3.99"
A006RY,1941,"3.13"
A006RY,1942,"-6.45"
A006RY,1943,"-2.63"
A006RY,1944,"0.72"
A006RY,1945,"1.20"
A006RY,1946,"7.40"
A006RY,1947,"-0.56"
A006RY,1948,"3.89"
A006RY,1949,"-4.15"
A006RY,1950,"5.69"
A006RY,1951,"0.05"
A006RY,1952,"-1.44"
A006RY,1953,"0.87"
A006RY,1954,"-0.61"
A006RY,1955,"3.45"
A006RY,1956,"-0.05"
A006RY,1957,"-0.64"
A006RY,1958,"-1.16"
A006RY,1959,"2.83"
A006RY,1960,"0.06"
A006RY,1961,"0.05"
A006RY,1962,"1.82"
A006RY,1963,"1.08"
A006RY,1964,"1.27"
A006RY,1965,"2.26"
A006RY,1966,"1.56"
A006RY,1967,"-0.62"
A006RY,1968,"0.99"
A006RY,1969,"0.93"
A006RY,1970,"-1.03"
A006RY,1971,"1.63"
A006RY,1972,"1.90"
A006RY,1973,"1.95"
A006RY,1974,"-1.24"
A006RY,1975,"-2.91"
A006RY,1976,"2.91"
A006RY,1977,"2.47"
A006RY,1978,"2.22"
A006RY,1979,"0.72"
A006RY,1980,"-2.07"
A006RY,1981,"1.64"
A006RY,1982,"-2.46"
A006RY,1983,"1.60"
A006RY,1984,"4.73"
A006RY,1985,"-0.01"
A006RY,1986,"0.03"
A006RY,1987,"0.53"
A006RY,1988,"0.45"
A006RY,1989,"0.72"
A006RY,1990,"-0.45"
A006RY,1991,"-1.09"
A006RY,1992,"1.11"
A006RY,1993,"1.24"
A006RY,1994,"1.90"
A006RY,1995,"0.55"
A006RY,1996,"1.49"
A006RY,1997,"2.01"
A006RY,1998,"1.76"
A006RY,1999,"1.62"
A006RY,2000,"1.31"
A006RY,2001,"-1.11"
A006RY,2002,"-0.16"
A006RY,2003,"0.76"
A006RY,2004,"1.64"
A006RY,2005,"1.26"
A006RY,2006,"0.60"
A006RY,2007,"-0.49"
A006RY,2008,"-1.52"
A006RY,2009,"-3.49"
A006RY,2010,"1.84"
A006RY,2011,"0.95"
A006RY,2012,"1.65"
A006RY,2013,"1.19"
A006RY,2014,"1.09"
A006RY,2015,"1.08"
A006RY,2016,"-0.02"
A006RY,2017,"0.77"
A006RY,2018,"1.02"
A006RY,2019,"0.57"
A006RY,2020,"-0.79"
A006RY,2021,"1.58"
A006RY,2022,"1.09"
A006RY,2023,"0.15"
A006RY,2024,"0.54"
A006RY,2025,"0.36"
A007RA,1929,"4.583"
A007RA,1930,"3.562"
A007RA,1931,"2.531"
A007RA,1932,"1.558"
A007RA,1933,"1.407"
A007RA,1934,"1.779"
A007RA,1935,"2.260"
A007RA,1936,"2.952"
A007RA,1937,"3.423"
A007RA,1938,"2.785"
A007RA,1939,"3.291"
A007RA,1940,"3.906"
A007RA,1941,"4.493"
A007RA,1942,"2.682"
A007RA,1943,"2.109"
A007RA,1944,"2.510"
A007RA,1945,"3.342"
A007RA,1946,"5.948"
A007RA,1947,"7.065"
A007RA,1948,"7.732"
A007RA,1949,"7.095"
A007RA,1950,"8.430"
A007RA,1951,"8.088"
A007RA,1952,"8.036"
A007RA,1953,"8.664"
A007RA,1954,"8.826"
A007RA,1955,"9.945"
A007RA,1956,"10.086"
A007RA,1957,"10.016"
A007RA,1958,"9.393"
A007RA,1959,"10.660"
A007RA,1960,"10.788"
A007RA,1961,"10.860"
A007RA,1962,"11.790"
A007RA,1963,"12.701"
A007RA,1964,"13.862"
A007RA,1965,"15.300"
A007RA,1966,"16.250"
A007RA,1967,"16.099"
A007RA,1968,"17.230"
A007RA,1969,"18.248"
A007RA,1970,"17.873"
A007RA,1971,"19.101"
A007RA,1972,"21.279"
A007RA,1973,"23.103"
A007RA,1974,"21.818"
A007RA,1975,"19.678"
A007RA,1976,"21.613"
A007RA,1977,"24.543"
A007RA,1978,"27.386"
A007RA,1979,"28.964"
A007RA,1980,"27.242"
A007RA,1981,"27.974"
A007RA,1982,"26.245"
A007RA,1983,"28.221"
A007RA,1984,"32.790"
A007RA,1985,"34.595"
A007RA,1986,"35.221"
A007RA,1987,"35.438"
A007RA,1988,"36.607"
A007RA,1989,"37.766"
A007RA,1990,"37.221"
A007RA,1991,"35.303"
A007RA,1992,"37.224"
A007RA,1993,"40.078"
A007RA,1994,"43.349"
A007RA,1995,"45.987"
A007RA,1996,"50.055"
A007RA,1997,"54.368"
A007RA,1998,"59.982"
A007RA,1999,"65.368"
A007RA,2000,"70.017"
A007RA,2001,"69.036"
A007RA,2002,"66.645"
A007RA,2003,"69.613"
A007RA,2004,"74.498"
A007RA,2005,"79.932"
A007RA,2006,"82.012"
A007RA,2007,"80.994"
A007RA,2008,"76.293"
A007RA,2009,"64.095"
A007RA,2010,"66.080"
A007RA,2011,"70.815"
A007RA,2012,"77.962"
A007RA,2013,"82.736"
A007RA,2014,"88.868"
A007RA,2015,"92.974"
A007RA,2016,"95.689"
A007RA,2017,"100.000"
A007RA,2018,"105.145"
A007RA,2019,"108.032"
A007RA,2020,"105.950"
A007RA,2021,"113.703"
A007RA,2022,"116.519"
A007RA,2023,"120.536"
A007RA,2024,"124.135"
A007RA,2025,"127.516"
A007RC,1929,"15,630"
A007RC,1930,"11,651"
A007RC,1931,"7,661"
A007RC,1932,"4,169"
A007RC,1933,"3,680"
A007RC,1934,"4,876"
A007RC,1935,"6,230"
A007RC,1936,"8,230"
A007RC,1937,"10,341"
A007RC,1938,"8,519"
A007RC,1939,"10,021"
A007RC,1940,"12,186"
A007RC,1941,"15,039"
A007RC,1942,"9,856"
A007RC,1943,"8,151"
A007RC,1944,"10,104"
A007RC,1945,"13,877"
A007RC,1946,"27,118"
A007RC,1947,"37,681"
A007RC,1948,"44,689"
A007RC,1949,"41,791"
A007RC,1950,"50,761"
A007RC,1951,"52,848"
A007RC,1952,"53,759"
A007RC,1953,"58,466"
A007RC,1954,"60,007"
A007RC,1955,"68,767"
A007RC,1956,"73,735"
A007RC,1957,"75,728"
A007RC,1958,"71,313"
A007RC,1959,"81,752"
A007RC,1960,"83,245"
A007RC,1961,"83,610"
A007RC,1962,"90,876"
A007RC,1963,"97,663"
A007RC,1964,"107,329"
A007RC,1965,"120,398"
A007RC,1966,"130,552"
A007RC,1967,"132,834"
A007RC,1968,"147,871"
A007RC,1969,"164,389"
A007RC,1970,"168,048"
A007RC,1971,"188,569"
A007RC,1972,"219,034"
A007RC,1973,"251,048"
A007RC,1974,"260,536"
A007RC,1975,"263,509"
A007RC,1976,"306,109"
A007RC,1977,"374,289"
A007RC,1978,"452,586"
A007RC,1979,"521,673"
A007RC,1980,"536,430"
A007RC,1981,"601,420"
A007RC,1982,"595,947"
A007RC,1983,"643,269"
A007RC,1984,"754,684"
A007RC,1985,"807,826"
A007RC,1986,"842,575"
A007RC,1987,"865,027"
A007RC,1988,"918,481"
A007RC,1989,"972,008"
A007RC,1990,"978,903"
A007RC,1991,"944,738"
A007RC,1992,"996,678"
A007RC,1993,"1,086,012"
A007RC,1994,"1,192,700"
A007RC,1995,"1,286,316"
A007RC,1996,"1,401,255"
A007RC,1997,"1,524,674"
A007RC,1998,"1,672,952"
A007RC,1999,"1,826,243"
A007RC,2000,"1,983,864"
A007RC,2001,"1,973,126"
A007RC,2002,"1,910,443"
A007RC,2003,"2,012,961"
A007RC,2004,"2,217,186"
A007RC,2005,"2,477,207"
A007RC,2006,"2,631,965"
A007RC,2007,"2,639,060"
A007RC,2008,"2,506,855"
A007RC,2009,"2,080,435"
A007RC,2010,"2,111,555"
A007RC,2011,"2,286,300"
A007RC,2012,"2,550,542"
A007RC,2013,"2,732,850"
A007RC,2014,"2,989,189"
A007RC,2015,"3,148,359"
A007RC,2016,"3,239,237"
A007RC,2017,"3,434,990"
A007RC,2018,"3,668,362"
A007RC,2019,"3,820,778"
A007RC,2020,"3,793,858"
A007RC,2021,"4,219,673"
A007RC,2022,"4,663,096"
A007RC,2023,"4,970,003"
A007RC,2024,"5,205,774"
A007RC,2025,"5,446,527"
A007RD,1929,"9.928"
A007RD,1930,"9.523"
A007RD,1931,"8.813"
A007RD,1932,"7.791"
A007RD,1933,"7.614"
A007RD,1934,"7.980"
A007RD,1935,"8.024"
A007RD,1936,"8.117"
A007RD,1937,"8.794"
A007RD,1938,"8.904"
A007RD,1939,"8.865"
A007RD,1940,"9.083"
A007RD,1941,"9.745"
A007RD,1942,"10.698"
A007RD,1943,"11.254"
A007RD,1944,"11.719"
A007RD,1945,"12.089"
A007RD,1946,"13.273"
A007RD,1947,"15.527"
A007RD,1948,"16.826"
A007RD,1949,"17.148"
