%SeriesCode,Period,Value
d1gtotl1stnr,2010,"0"
d1gtotl1stnr,2011,"0"
d1gtotl1stnr,2012,"7,161"
d1gtotl1stnr,2013,"0"
d1gtotl1stnr,2014,"0"
d1gtotl1stnr,2015,"0"
d1gtotl1stnr,2016,"0"
d1gtotl1stnr,2017,"2,131"
d1gtotl1stnr,2018,"5,459"
d1gtotl1stnr,2019,"0"
d1gtotl1stnr,2020,"0"
d1gtotl1stnr,2021,"3,871"
d1gtotl1stnr,2022,"2,903"
d1gtotl1stnr,2023,"0"
d1gtotl1stnr,2024,"4,838"
d1ntotl1eq00,1971,"0"
d1ntotl1eq00,1972,"155"
d1ntotl1eq00,1973,"76"
d1ntotl1eq00,1974,"13"
d1ntotl1eq00,1975,"0"
d1ntotl1eq00,1976,"27"
d1ntotl1eq00,1977,"52"
d1ntotl1eq00,1978,"0"
d1ntotl1eq00,1979,"80"
d1ntotl1eq00,1980,"32"
d1ntotl1eq00,1981,"0"
d1ntotl1eq00,1982,"22"
d1ntotl1eq00,1983,"20"
d1ntotl1eq00,1984,"0"
d1ntotl1eq00,1985,"17"
d1ntotl1eq00,1986,"0"
d1ntotl1eq00,1987,"0"
d1ntotl1eq00,1988,"0"
d1ntotl1eq00,1989,"1,609"
d1ntotl1eq00,1990,"0"
d1ntotl1eq00,1991,"0"
d1ntotl1eq00,1992,"3,136"
d1ntotl1eq00,1993,"1,467"
d1ntotl1eq00,1994,"1,916"
d1ntotl1eq00,1995,"200"
d1ntotl1eq00,1996,"0"
d1ntotl1eq00,1997,"0"
d1ntotl1eq00,1998,"0"
d1ntotl1eq00,1999,"520"
d1ntotl1eq00,2000,"0"
d1ntotl1eq00,2001,"5,799"
d1ntotl1eq00,2002,"0"
d1ntotl1eq00,2003,"0"
d1ntotl1eq00,2004,"4,944"
d1ntotl1eq00,2005,"9,686"
d1ntotl1eq00,2006,"0"
d1ntotl1eq00,2007,"0"
d1ntotl1eq00,2008,"1,733"
d1ntotl1eq00,2009,"0"
d1ntotl1eq00,2010,"0"
d1ntotl1eq00,2011,"0"
d1ntotl1eq00,2012,"3,496"
d1ntotl1eq00,2013,"0"
d1ntotl1eq00,2014,"0"
d1ntotl1eq00,2015,"0"
d1ntotl1eq00,2016,"0"
d1ntotl1eq00,2017,"7,040"
d1ntotl1eq00,2018,"3,407"
d1ntotl1eq00,2019,"0"
d1ntotl1eq00,2020,"0"
d1ntotl1eq00,2021,"9,321"
d1ntotl1eq00,2022,"5,186"
d1ntotl1eq00,2023,"0"
d1ntotl1eq00,2024,"2,474"
d1ntotl1es00,1971,"53"
d1ntotl1es00,1972,"769"
d1ntotl1es00,1973,"427"
d1ntotl1es00,1974,"34"
d1ntotl1es00,1975,"0"
d1ntotl1es00,1976,"82"
d1ntotl1es00,1977,"237"
d1ntotl1es00,1978,"0"
d1ntotl1es00,1979,"733"
d1ntotl1es00,1980,"416"
d1ntotl1es00,1981,"0"
d1ntotl1es00,1982,"472"
d1ntotl1es00,1983,"499"
d1ntotl1es00,1984,"0"
d1ntotl1es00,1985,"140"
d1ntotl1es00,1986,"0"
d1ntotl1es00,1987,"0"
d1ntotl1es00,1988,"0"
d1ntotl1es00,1989,"3,884"
d1ntotl1es00,1990,"0"
d1ntotl1es00,1991,"0"
d1ntotl1es00,1992,"5,293"
d1ntotl1es00,1993,"2,044"
d1ntotl1es00,1994,"7,257"
d1ntotl1es00,1995,"827"
d1ntotl1es00,1996,"0"
d1ntotl1es00,1997,"0"
d1ntotl1es00,1998,"0"
d1ntotl1es00,1999,"1,860"
d1ntotl1es00,2000,"0"
d1ntotl1es00,2001,"15,103"
d1ntotl1es00,2002,"0"
d1ntotl1es00,2003,"0"
d1ntotl1es00,2004,"12,279"
d1ntotl1es00,2005,"27,343"
d1ntotl1es00,2006,"0"
d1ntotl1es00,2007,"0"
d1ntotl1es00,2008,"7,224"
d1ntotl1es00,2009,"0"
d1ntotl1es00,2010,"0"
d1ntotl1es00,2011,"0"
d1ntotl1es00,2012,"13,452"
d1ntotl1es00,2013,"0"
d1ntotl1es00,2014,"0"
d1ntotl1es00,2015,"0"
d1ntotl1es00,2016,"0"
d1ntotl1es00,2017,"26,000"
d1ntotl1es00,2018,"9,000"
d1ntotl1es00,2019,"0"
d1ntotl1es00,2020,"0"
d1ntotl1es00,2021,"34,000"
d1ntotl1es00,2022,"17,999"
d1ntotl1es00,2023,"0"
d1ntotl1es00,2024,"8,500"
d1ntotl1ip00,1971,"0"
d1ntotl1ip00,1972,"0"
d1ntotl1ip00,1973,"0"
d1ntotl1ip00,1974,"0"
d1ntotl1ip00,1975,"0"
d1ntotl1ip00,1976,"0"
d1ntotl1ip00,1977,"0"
d1ntotl1ip00,1978,"0"
d1ntotl1ip00,1979,"0"
d1ntotl1ip00,1980,"0"
d1ntotl1ip00,1981,"0"
d1ntotl1ip00,1982,"0"
d1ntotl1ip00,1983,"0"
d1ntotl1ip00,1984,"0"
d1ntotl1ip00,1985,"0"
d1ntotl1ip00,1986,"0"
d1ntotl1ip00,1987,"0"
d1ntotl1ip00,1988,"0"
d1ntotl1ip00,1989,"0"
d1ntotl1ip00,1990,"0"
d1ntotl1ip00,1991,"0"
d1ntotl1ip00,1992,"0"
d1ntotl1ip00,1993,"0"
d1ntotl1ip00,1994,"0"
d1ntotl1ip00,1995,"0"
d1ntotl1ip00,1996,"0"
d1ntotl1ip00,1997,"0"
d1ntotl1ip00,1998,"0"
d1ntotl1ip00,1999,"0"
d1ntotl1ip00,2000,"0"
d1ntotl1ip00,2001,"1,439"
d1ntotl1ip00,2002,"0"
d1ntotl1ip00,2003,"0"
d1ntotl1ip00,2004,"730"
d1ntotl1ip00,2005,"1,053"
d1ntotl1ip00,2006,"0"
d1ntotl1ip00,2007,"0"
d1ntotl1ip00,2008,"107"
d1ntotl1ip00,2009,"0"
d1ntotl1ip00,2010,"0"
d1ntotl1ip00,2011,"0"
d1ntotl1ip00,2012,"0"
d1ntotl1ip00,2013,"0"
d1ntotl1ip00,2014,"0"
d1ntotl1ip00,2015,"0"
d1ntotl1ip00,2016,"0"
d1ntotl1ip00,2017,"0"
d1ntotl1ip00,2018,"0"
d1ntotl1ip00,2019,"0"
d1ntotl1ip00,2020,"0"
d1ntotl1ip00,2021,"0"
d1ntotl1ip00,2022,"0"
d1ntotl1ip00,2023,"0"
d1ntotl1ip00,2024,"0"
d1ntotl1st00,1971,"53"
d1ntotl1st00,1972,"614"
d1ntotl1st00,1973,"352"
d1ntotl1st00,1974,"21"
d1ntotl1st00,1975,"0"
d1ntotl1st00,1976,"55"
d1ntotl1st00,1977,"185"
d1ntotl1st00,1978,"0"
d1ntotl1st00,1979,"653"
d1ntotl1st00,1980,"385"
d1ntotl1st00,1981,"0"
d1ntotl1st00,1982,"451"
d1ntotl1st00,1983,"479"
d1ntotl1st00,1984,"0"
d1ntotl1st00,1985,"123"
d1ntotl1st00,1986,"0"
d1ntotl1st00,1987,"0"
d1ntotl1st00,1988,"0"
d1ntotl1st00,1989,"2,274"
d1ntotl1st00,1990,"0"
d1ntotl1st00,1991,"0"
d1ntotl1st00,1992,"2,158"
d1ntotl1st00,1993,"577"
d1ntotl1st00,1994,"5,341"
d1ntotl1st00,1995,"627"
d1ntotl1st00,1996,"0"
d1ntotl1st00,1997,"0"
d1ntotl1st00,1998,"0"
d1ntotl1st00,1999,"1,340"
d1ntotl1st00,2000,"0"
d1ntotl1st00,2001,"7,865"
d1ntotl1st00,2002,"0"
d1ntotl1st00,2003,"0"
d1ntotl1st00,2004,"6,606"
d1ntotl1st00,2005,"16,604"
d1ntotl1st00,2006,"0"
d1ntotl1st00,2007,"0"
d1ntotl1st00,2008,"5,383"
d1ntotl1st00,2009,"0"
d1ntotl1st00,2010,"0"
d1ntotl1st00,2011,"0"
d1ntotl1st00,2012,"9,956"
d1ntotl1st00,2013,"0"
d1ntotl1st00,2014,"0"
d1ntotl1st00,2015,"0"
d1ntotl1st00,2016,"0"
d1ntotl1st00,2017,"18,960"
d1ntotl1st00,2018,"5,593"
d1ntotl1st00,2019,"0"
d1ntotl1st00,2020,"0"
d1ntotl1st00,2021,"24,679"
d1ntotl1st00,2022,"12,813"
d1ntotl1st00,2023,"0"
d1ntotl1st00,2024,"6,026"
d1ptotl1es00,1971,"118"
d1ptotl1es00,1972,"1,587"
d1ptotl1es00,1973,"629"
d1ptotl1es00,1974,"181"
d1ptotl1es00,1975,"0"
d1ptotl1es00,1976,"159"
d1ptotl1es00,1977,"333"
d1ptotl1es00,1978,"0"
d1ptotl1es00,1979,"1,102"
d1ptotl1es00,1980,"546"
d1ptotl1es00,1981,"0"
d1ptotl1es00,1982,"871"
d1ptotl1es00,1983,"1,086"
d1ptotl1es00,1984,"0"
d1ptotl1es00,1985,"1,706"
d1ptotl1es00,1986,"0"
d1ptotl1es00,1987,"0"
d1ptotl1es00,1988,"0"
d1ptotl1es00,1989,"7,937"
d1ptotl1es00,1990,"0"
d1ptotl1es00,1991,"1,519"
d1ptotl1es00,1992,"17,942"
d1ptotl1es00,1993,"4,139"
d1ptotl1es00,1994,"18,366"
d1ptotl1es00,1995,"2,425"
d1ptotl1es00,1996,"0"
d1ptotl1es00,1997,"0"
d1ptotl1es00,1998,"0"
d1ptotl1es00,1999,"3,500"
d1ptotl1es00,2000,"0"
d1ptotl1es00,2001,"17,461"
d1ptotl1es00,2002,"0"
d1ptotl1es00,2003,"0"
d1ptotl1es00,2004,"29,449"
d1ptotl1es00,2005,"99,173"
d1ptotl1es00,2006,"0"
d1ptotl1es00,2007,"0"
d1ptotl1es00,2008,"19,083"
d1ptotl1es00,2009,"0"
d1ptotl1es00,2010,"0"
d1ptotl1es00,2011,"0"
d1ptotl1es00,2012,"38,333"
d1ptotl1es00,2013,"0"
d1ptotl1es00,2014,"0"
d1ptotl1es00,2015,"0"
d1ptotl1es00,2016,"0"
d1ptotl1es00,2017,"102,000"
d1ptotl1es00,2018,"50,998"
d1ptotl1es00,2019,"0"
d1ptotl1es00,2020,"0"
d1ptotl1es00,2021,"58,000"
d1ptotl1es00,2022,"56,999"
d1ptotl1es00,2023,"0"
d1ptotl1es00,2024,"27,000"
d1r53101es00,1971,"65"
d1r53101es00,1972,"818"
d1r53101es00,1973,"202"
d1r53101es00,1974,"147"
d1r53101es00,1975,"0"
d1r53101es00,1976,"77"
d1r53101es00,1977,"96"
d1r53101es00,1978,"0"
d1r53101es00,1979,"369"
d1r53101es00,1980,"130"
d1r53101es00,1981,"0"
d1r53101es00,1982,"399"
d1r53101es00,1983,"587"
d1r53101es00,1984,"0"
d1r53101es00,1985,"1,566"
d1r53101es00,1986,"0"
d1r53101es00,1987,"0"
d1r53101es00,1988,"0"
d1r53101es00,1989,"4,053"
d1r53101es00,1990,"0"
d1r53101es00,1991,"1,519"
d1r53101es00,1992,"12,649"
d1r53101es00,1993,"2,095"
d1r53101es00,1994,"11,110"
d1r53101es00,1995,"1,598"
d1r53101es00,1996,"0"
d1r53101es00,1997,"0"
d1r53101es00,1998,"0"
d1r53101es00,1999,"1,640"
d1r53101es00,2000,"0"
d1r53101es00,2001,"2,358"
d1r53101es00,2002,"0"
d1r53101es00,2003,"0"
d1r53101es00,2004,"17,170"
d1r53101es00,2005,"71,830"
d1r53101es00,2006,"0"
d1r53101es00,2007,"0"
d1r53101es00,2008,"11,859"
d1r53101es00,2009,"0"
d1r53101es00,2010,"0"
d1r53101es00,2011,"0"
d1r53101es00,2012,"24,881"
d1r53101es00,2013,"0"
d1r53101es00,2014,"0"
d1r53101es00,2015,"0"
d1r53101es00,2016,"0"
d1r53101es00,2017,"76,000"
d1r53101es00,2018,"41,998"
d1r53101es00,2019,"0"
d1r53101es00,2020,"0"
d1r53101es00,2021,"24,000"
d1r53101es00,2022,"39,000"
d1r53101es00,2023,"0"
d1r53101es00,2024,"18,500"
d1ttotl1es00,1971,"507"
d1ttotl1es00,1972,"1,587"
d1ttotl1es00,1973,"1,054"
d1ttotl1es00,1974,"181"
d1ttotl1es00,1975,"0"
d1ttotl1es00,1976,"159"
d1ttotl1es00,1977,"333"
d1ttotl1es00,1978,"0"
d1ttotl1es00,1979,"1,102"
d1ttotl1es00,1980,"546"
d1ttotl1es00,1981,"0"
d1ttotl1es00,1982,"871"
d1ttotl1es00,1983,"1,086"
d1ttotl1es00,1984,"0"
d1ttotl1es00,1985,"1,706"
d1ttotl1es00,1986,"0"
d1ttotl1es00,1987,"0"
d1ttotl1es00,1988,"0"
d1ttotl1es00,1989,"8,958"
d1ttotl1es00,1990,"0"
d1ttotl1es00,1991,"2,236"
d1ttotl1es00,1992,"17,986"
d1ttotl1es00,1993,"4,139"
d1ttotl1es00,1994,"20,416"
d1ttotl1es00,1995,"2,425"
d1ttotl1es00,1996,"0"
d1ttotl1es00,1997,"0"
d1ttotl1es00,1998,"0"
d1ttotl1es00,1999,"3,500"
d1ttotl1es00,2000,"0"
d1ttotl1es00,2001,"19,572"
d1ttotl1es00,2002,"344"
d1ttotl1es00,2003,"1,186"
d1ttotl1es00,2004,"29,786"
d1ttotl1es00,2005,"115,654"
d1ttotl1es00,2006,"16"
d1ttotl1es00,2007,"45"
d1ttotl1es00,2008,"19,211"
d1ttotl1es00,2009,"72"
d1ttotl1es00,2010,"129"
d1ttotl1es00,2011,"222"
d1ttotl1es00,2012,"45,857"
d1ttotl1es00,2013,"191"
d1ttotl1es00,2014,"159"
d1ttotl1es00,2015,"131"
d1ttotl1es00,2016,"49"
d1ttotl1es00,2017,"104,244"
d1ttotl1es00,2018,"57,118"
d1ttotl1es00,2019,"115"
d1ttotl1es00,2020,"143"
d1ttotl1es00,2021,"62,042"
d1ttotl1es00,2022,"59,999"
d1ttotl1es00,2023,"0"
d1ttotl1es00,2024,"32,000"
d1x53101es00,1971,"65"
d1x53101es00,1972,"818"
d1x53101es00,1973,"202"
d1x53101es00,1974,"147"
d1x53101es00,1975,"0"
d1x53101es00,1976,"77"
d1x53101es00,1977,"96"
d1x53101es00,1978,"0"
d1x53101es00,1979,"369"
d1x53101es00,1980,"130"
d1x53101es00,1981,"0"
d1x53101es00,1982,"399"
d1x53101es00,1983,"587"
d1x53101es00,1984,"0"
d1x53101es00,1985,"1,566"
d1x53101es00,1986,"0"
d1x53101es00,1987,"0"
d1x53101es00,1988,"0"
d1x53101es00,1989,"4,053"
d1x53101es00,1990,"0"
d1x53101es00,1991,"1,519"
d1x53101es00,1992,"12,649"
d1x53101es00,1993,"2,095"
d1x53101es00,1994,"11,176"
d1x53101es00,1995,"1,598"
d1x53101es00,1996,"0"
d1x53101es00,1997,"0"
d1x53101es00,1998,"0"
d1x53101es00,1999,"1,640"
d1x53101es00,2000,"0"
d1x53101es00,2001,"2,358"
d1x53101es00,2002,"0"
d1x53101es00,2003,"0"
d1x53101es00,2004,"17,170"
d1x53101es00,2005,"72,412"
d1x53101es00,2006,"0"
d1x53101es00,2007,"0"
d1x53101es00,2008,"11,859"
d1x53101es00,2009,"0"
d1x53101es00,2010,"0"
d1x53101es00,2011,"0"
d1x53101es00,2012,"24,881"
d1x53101es00,2013,"0"
d1x53101es00,2014,"0"
d1x53101es00,2015,"0"
d1x53101es00,2016,"0"
d1x53101es00,2017,"76,000"
d1x53101es00,2018,"41,998"
d1x53101es00,2019,"0"
d1x53101es00,2020,"0"
d1x53101es00,2021,"24,129"
d1x53101es00,2022,"39,097"
d1x53101es00,2023,"0"
d1x53101es00,2024,"18,662"
d1ytotl1eq00,1971,"389"
d1ytotl1eq00,1972,"155"
d1ytotl1eq00,1973,"500"
d1ytotl1eq00,1974,"13"
d1ytotl1eq00,1975,"0"
d1ytotl1eq00,1976,"27"
d1ytotl1eq00,1977,"52"
d1ytotl1eq00,1978,"0"
d1ytotl1eq00,1979,"80"
d1ytotl1eq00,1980,"32"
d1ytotl1eq00,1981,"0"
d1ytotl1eq00,1982,"22"
d1ytotl1eq00,1983,"20"
d1ytotl1eq00,1984,"0"
d1ytotl1eq00,1985,"17"
d1ytotl1eq00,1986,"0"
d1ytotl1eq00,1987,"0"
d1ytotl1eq00,1988,"0"
d1ytotl1eq00,1989,"1,610"
d1ytotl1eq00,1990,"0"
d1ytotl1eq00,1991,"717"
d1ytotl1eq00,1992,"3,179"
d1ytotl1eq00,1993,"1,467"
d1ytotl1eq00,1994,"1,916"
d1ytotl1eq00,1995,"200"
d1ytotl1eq00,1996,"0"
d1ytotl1eq00,1997,"0"
d1ytotl1eq00,1998,"0"
d1ytotl1eq00,1999,"520"
d1ytotl1eq00,2000,"0"
d1ytotl1eq00,2001,"6,280"
d1ytotl1eq00,2002,"344"
d1ytotl1eq00,2003,"1,186"
d1ytotl1eq00,2004,"5,280"
d1ytotl1eq00,2005,"9,739"
d1ytotl1eq00,2006,"16"
d1ytotl1eq00,2007,"45"
d1ytotl1eq00,2008,"1,861"
d1ytotl1eq00,2009,"72"
d1ytotl1eq00,2010,"129"
d1ytotl1eq00,2011,"222"
d1ytotl1eq00,2012,"3,859"
d1ytotl1eq00,2013,"191"
d1ytotl1eq00,2014,"159"
d1ytotl1eq00,2015,"131"
d1ytotl1eq00,2016,"49"
d1ytotl1eq00,2017,"7,153"
d1ytotl1eq00,2018,"4,068"
d1ytotl1eq00,2019,"115"
d1ytotl1eq00,2020,"143"
d1ytotl1eq00,2021,"9,363"
d1ytotl1eq00,2022,"5,186"
d1ytotl1eq00,2023,"0"
d1ytotl1eq00,2024,"2,474"
d1ytotl1es00,1971,"442"
d1ytotl1es00,1972,"769"
d1ytotl1es00,1973,"852"
d1ytotl1es00,1974,"34"
d1ytotl1es00,1975,"0"
d1ytotl1es00,1976,"82"
d1ytotl1es00,1977,"237"
d1ytotl1es00,1978,"0"
d1ytotl1es00,1979,"733"
d1ytotl1es00,1980,"416"
d1ytotl1es00,1981,"0"
d1ytotl1es00,1982,"472"
d1ytotl1es00,1983,"499"
d1ytotl1es00,1984,"0"
d1ytotl1es00,1985,"140"
d1ytotl1es00,1986,"0"
d1ytotl1es00,1987,"0"
d1ytotl1es00,1988,"0"
d1ytotl1es00,1989,"4,905"
d1ytotl1es00,1990,"0"
d1ytotl1es00,1991,"717"
d1ytotl1es00,1992,"5,337"
d1ytotl1es00,1993,"2,044"
d1ytotl1es00,1994,"9,240"
d1ytotl1es00,1995,"827"
d1ytotl1es00,1996,"0"
d1ytotl1es00,1997,"0"
d1ytotl1es00,1998,"0"
d1ytotl1es00,1999,"1,860"
d1ytotl1es00,2000,"0"
d1ytotl1es00,2001,"17,214"
d1ytotl1es00,2002,"344"
d1ytotl1es00,2003,"1,186"
d1ytotl1es00,2004,"12,616"
d1ytotl1es00,2005,"43,241"
d1ytotl1es00,2006,"16"
d1ytotl1es00,2007,"45"
d1ytotl1es00,2008,"7,352"
d1ytotl1es00,2009,"72"
d1ytotl1es00,2010,"129"
d1ytotl1es00,2011,"222"
d1ytotl1es00,2012,"20,976"
d1ytotl1es00,2013,"191"
d1ytotl1es00,2014,"159"
d1ytotl1es00,2015,"131"
d1ytotl1es00,2016,"49"
d1ytotl1es00,2017,"28,244"
d1ytotl1es00,2018,"15,120"
d1ytotl1es00,2019,"115"
d1ytotl1es00,2020,"143"
d1ytotl1es00,2021,"37,912"
d1ytotl1es00,2022,"20,902"
d1ytotl1es00,2023,"0"
d1ytotl1es00,2024,"13,338"
d1ytotl1ip00,1971,"0"
d1ytotl1ip00,1972,"0"
d1ytotl1ip00,1973,"0"
d1ytotl1ip00,1974,"0"
d1ytotl1ip00,1975,"0"
d1ytotl1ip00,1976,"0"
d1ytotl1ip00,1977,"0"
d1ytotl1ip00,1978,"0"
d1ytotl1ip00,1979,"0"
d1ytotl1ip00,1980,"0"
d1ytotl1ip00,1981,"0"
d1ytotl1ip00,1982,"0"
d1ytotl1ip00,1983,"0"
d1ytotl1ip00,1984,"0"
d1ytotl1ip00,1985,"0"
d1ytotl1ip00,1986,"0"
d1ytotl1ip00,1987,"0"
d1ytotl1ip00,1988,"0"
d1ytotl1ip00,1989,"0"
d1ytotl1ip00,1990,"0"
d1ytotl1ip00,1991,"0"
d1ytotl1ip00,1992,"0"
d1ytotl1ip00,1993,"0"
d1ytotl1ip00,1994,"0"
d1ytotl1ip00,1995,"0"
d1ytotl1ip00,1996,"0"
d1ytotl1ip00,1997,"0"
d1ytotl1ip00,1998,"0"
d1ytotl1ip00,1999,"0"
d1ytotl1ip00,2000,"0"
d1ytotl1ip00,2001,"1,439"
d1ytotl1ip00,2002,"0"
d1ytotl1ip00,2003,"0"
d1ytotl1ip00,2004,"730"
d1ytotl1ip00,2005,"1,053"
d1ytotl1ip00,2006,"0"
d1ytotl1ip00,2007,"0"
d1ytotl1ip00,2008,"107"
d1ytotl1ip00,2009,"0"
d1ytotl1ip00,2010,"0"
d1ytotl1ip00,2011,"0"
d1ytotl1ip00,2012,"0"
d1ytotl1ip00,2013,"0"
d1ytotl1ip00,2014,"0"
d1ytotl1ip00,2015,"0"
d1ytotl1ip00,2016,"0"
d1ytotl1ip00,2017,"0"
d1ytotl1ip00,2018,"0"
d1ytotl1ip00,2019,"0"
d1ytotl1ip00,2020,"0"
d1ytotl1ip00,2021,"0"
d1ytotl1ip00,2022,"0"
d1ytotl1ip00,2023,"0"
d1ytotl1ip00,2024,"0"
d1ytotl1st00,1971,"53"
d1ytotl1st00,1972,"614"
d1ytotl1st00,1973,"352"
d1ytotl1st00,1974,"21"
d1ytotl1st00,1975,"0"
d1ytotl1st00,1976,"55"
d1ytotl1st00,1977,"185"
d1ytotl1st00,1978,"0"
d1ytotl1st00,1979,"653"
d1ytotl1st00,1980,"385"
d1ytotl1st00,1981,"0"
d1ytotl1st00,1982,"451"
d1ytotl1st00,1983,"479"
d1ytotl1st00,1984,"0"
d1ytotl1st00,1985,"123"
d1ytotl1st00,1986,"0"
d1ytotl1st00,1987,"0"
d1ytotl1st00,1988,"0"
d1ytotl1st00,1989,"3,295"
d1ytotl1st00,1990,"0"
d1ytotl1st00,1991,"0"
d1ytotl1st00,1992,"2,158"
d1ytotl1st00,1993,"577"
d1ytotl1st00,1994,"7,324"
d1ytotl1st00,1995,"627"
d1ytotl1st00,1996,"0"
d1ytotl1st00,1997,"0"
d1ytotl1st00,1998,"0"
d1ytotl1st00,1999,"1,340"
d1ytotl1st00,2000,"0"
d1ytotl1st00,2001,"9,495"
d1ytotl1st00,2002,"0"
d1ytotl1st00,2003,"0"
d1ytotl1st00,2004,"6,606"
d1ytotl1st00,2005,"32,450"
d1ytotl1st00,2006,"0"
d1ytotl1st00,2007,"0"
d1ytotl1st00,2008,"5,383"
d1ytotl1st00,2009,"0"
d1ytotl1st00,2010,"0"
d1ytotl1st00,2011,"0"
d1ytotl1st00,2012,"17,117"
d1ytotl1st00,2013,"0"
d1ytotl1st00,2014,"0"
d1ytotl1st00,2015,"0"
d1ytotl1st00,2016,"0"
d1ytotl1st00,2017,"21,091"
d1ytotl1st00,2018,"11,052"
d1ytotl1st00,2019,"0"
d1ytotl1st00,2020,"0"
d1ytotl1st00,2021,"28,550"
d1ytotl1st00,2022,"15,716"
d1ytotl1st00,2023,"0"
d1ytotl1st00,2024,"10,865"
d3ntotl1eq00,1971,"0"
d3ntotl1eq00,1972,"119"
d3ntotl1eq00,1973,"59"
d3ntotl1eq00,1974,"10"
d3ntotl1eq00,1975,"0"
d3ntotl1eq00,1976,"16"
d3ntotl1eq00,1977,"28"
d3ntotl1eq00,1978,"0"
d3ntotl1eq00,1979,"40"
d3ntotl1eq00,1980,"17"
d3ntotl1eq00,1981,"0"
d3ntotl1eq00,1982,"11"
d3ntotl1eq00,1983,"12"
d3ntotl1eq00,1984,"0"
d3ntotl1eq00,1985,"10"
d3ntotl1eq00,1986,"0"
d3ntotl1eq00,1987,"0"
d3ntotl1eq00,1988,"0"
d3ntotl1eq00,1989,"1,416"
d3ntotl1eq00,1990,"0"
d3ntotl1eq00,1991,"0"
d3ntotl1eq00,1992,"2,637"
d3ntotl1eq00,1993,"1,247"
d3ntotl1eq00,1994,"1,669"
d3ntotl1eq00,1995,"178"
d3ntotl1eq00,1996,"0"
d3ntotl1eq00,1997,"0"
d3ntotl1eq00,1998,"0"
d3ntotl1eq00,1999,"492"
d3ntotl1eq00,2000,"0"
d3ntotl1eq00,2001,"6,323"
d3ntotl1eq00,2002,"0"
d3ntotl1eq00,2003,"0"
d3ntotl1eq00,2004,"4,826"
d3ntotl1eq00,2005,"9,115"
d3ntotl1eq00,2006,"0"
d3ntotl1eq00,2007,"0"
d3ntotl1eq00,2008,"1,558"
d3ntotl1eq00,2009,"0"
d3ntotl1eq00,2010,"0"
d3ntotl1eq00,2011,"0"
d3ntotl1eq00,2012,"3,175"
d3ntotl1eq00,2013,"0"
d3ntotl1eq00,2014,"0"
d3ntotl1eq00,2015,"0"
d3ntotl1eq00,2016,"0"
d3ntotl1eq00,2017,"6,858"
d3ntotl1eq00,2018,"3,430"
d3ntotl1eq00,2019,"0"
d3ntotl1eq00,2020,"0"
d3ntotl1eq00,2021,"8,432"
d3ntotl1eq00,2022,"4,545"
d3ntotl1eq00,2023,"0"
d3ntotl1eq00,2024,"2,048"
d3ntotl1es00,1971,"31"
d3ntotl1es00,1972,"467"
d3ntotl1es00,1973,"209"
d3ntotl1es00,1974,"20"
d3ntotl1es00,1975,"0"
d3ntotl1es00,1976,"41"
d3ntotl1es00,1977,"106"
d3ntotl1es00,1978,"0"
d3ntotl1es00,1979,"265"
d3ntotl1es00,1980,"125"
d3ntotl1es00,1981,"0"
d3ntotl1es00,1982,"128"
d3ntotl1es00,1983,"136"
d3ntotl1es00,1984,"0"
d3ntotl1es00,1985,"47"
d3ntotl1es00,1986,"0"
d3ntotl1es00,1987,"0"
d3ntotl1es00,1988,"0"
d3ntotl1es00,1989,"2,299"
d3ntotl1es00,1990,"0"
d3ntotl1es00,1991,"0"
d3ntotl1es00,1992,"3,479"
d3ntotl1es00,1993,"1,477"
d3ntotl1es00,1994,"4,660"
d3ntotl1es00,1995,"515"
d3ntotl1es00,1996,"0"
d3ntotl1es00,1997,"0"
d3ntotl1es00,1998,"0"
d3ntotl1es00,1999,"1,136"
d3ntotl1es00,2000,"0"
d3ntotl1es00,2001,"12,750"
d3ntotl1es00,2002,"0"
d3ntotl1es00,2003,"0"
d3ntotl1es00,2004,"9,332"
d3ntotl1es00,2005,"18,388"
d3ntotl1es00,2006,"0"
d3ntotl1es00,2007,"0"
d3ntotl1es00,2008,"4,093"
d3ntotl1es00,2009,"0"
d3ntotl1es00,2010,"0"
d3ntotl1es00,2011,"0"
d3ntotl1es00,2012,"8,344"
d3ntotl1es00,2013,"0"
d3ntotl1es00,2014,"0"
d3ntotl1es00,2015,"0"
d3ntotl1es00,2016,"0"
d3ntotl1es00,2017,"16,591"
d3ntotl1es00,2018,"6,304"
d3ntotl1es00,2019,"0"
d3ntotl1es00,2020,"0"
d3ntotl1es00,2021,"22,227"
d3ntotl1es00,2022,"10,083"
d3ntotl1es00,2023,"0"
d3ntotl1es00,2024,"4,990"
d3ntotl1ip00,1971,"0"
d3ntotl1ip00,1972,"0"
d3ntotl1ip00,1973,"0"
d3ntotl1ip00,1974,"0"
d3ntotl1ip00,1975,"0"
d3ntotl1ip00,1976,"0"
d3ntotl1ip00,1977,"0"
d3ntotl1ip00,1978,"0"
d3ntotl1ip00,1979,"0"
d3ntotl1ip00,1980,"0"
d3ntotl1ip00,1981,"0"
d3ntotl1ip00,1982,"0"
d3ntotl1ip00,1983,"0"
d3ntotl1ip00,1984,"0"
d3ntotl1ip00,1985,"0"
d3ntotl1ip00,1986,"0"
d3ntotl1ip00,1987,"0"
d3ntotl1ip00,1988,"0"
d3ntotl1ip00,1989,"0"
d3ntotl1ip00,1990,"0"
d3ntotl1ip00,1991,"0"
d3ntotl1ip00,1992,"0"
